velocidad;potencia;rho_kgm3;area_m2;Cp
11,482;804,319;1,225;1963,495;0,417
8,172;304,7;1,225;1963,495;0,463
3,839;28,733;1,225;1963,495;0,423
5,116;77,799;1,225;1963,495;0,487
4,894;61,444;1,225;1963,495;0,467
5,901;101,675;1,225;1963,495;0,447
11,698;906,917;1,225;1963,495;0,447
1,68;2,693;1,225;1963,495;0,5
5,668;85,323;1,225;1963,495;0,396
11,558;882,617;1,225;1963,495;0,476
11,097;630,949;1,225;1963,495;0,446
8,916;375,833;1,225;1963,495;0,459
2,244;6,28;1,225;1963,495;0,386
5,474;96,13;1,225;1963,495;0,485
12,678;1171,316;1,225;1963,495;0,462
14,192;1543,122;1,225;1963,495;0,477
10,371;541,986;1,225;1963,495;0,429
2,668;10,348;1,225;1963,495;0,452
12,787;1122,443;1,225;1963,495;0,471
2,683;11,114;1,225;1963,495;0,49
5,185;73,166;1,225;1963,495;0,433
5,38;88,484;1,225;1963,495;0,5
5,873;108,627;1,225;1963,495;0,48
2,035;4,212;1,225;1963,495;0,44
3,016;14,424;1,225;1963,495;0,462
11,044;837,833;1,225;1963,495;0,487
1,469;1,897;1,225;1963,495;0,468
5,938;126,659;1,225;1963,495;0,5
0,44;0,042;1,225;1963,495;0,425
6,909;187,533;1,225;1963,495;0,474
1,625;2,397;1,225;1963,495;0,466
0,883;0,389;1,225;1963,495;0,5
11,85;771,851;1,225;1963,495;0,412
3,309;17,227;1,225;1963,495;0,426
11,838;764,959;1,225;1963,495;0,414
4,184;40,7;1,225;1963,495;0,445
11,687;954,327;1,225;1963,495;0,485
6,631;191,725;1,225;1963,495;0,5
9,858;459,412;1,225;1963,495;0,425
14,137;1641,739;1,225;1963,495;0,459
3,325;20,923;1,225;1963,495;0,406
9,299;451,12;1,225;1963,495;0,486
1,572;2,172;1,225;1963,495;0,478
6,957;175,745;1,225;1963,495;0,499
2,675;10,398;1,225;1963,495;0,466
11,207;756,184;1,225;1963,495;0,447
1,91;3,417;1,225;1963,495;0,423
6,667;156,701;1,225;1963,495;0,462
1,402;1,486;1,225;1963,495;0,5
7,054;177,904;1,225;1963,495;0,432
12,903;1371,441;1,225;1963,495;0,486
11,251;770,437;1,225;1963,495;0,444
7,085;188,135;1,225;1963,495;0,455
13,388;1196,66;1,225;1963,495;0,457
7,309;240,028;1,225;1963,495;0,5
4,044;37,903;1,225;1963,495;0,482
2,402;8,415;1,225;1963,495;0,467
11,93;916,903;1,225;1963,495;0,426
2,517;8,049;1,225;1963,495;0,409
9,544;461,986;1,225;1963,495;0,434
12,561;1096,974;1,225;1963,495;0,464
4,056;30,81;1,225;1963,495;0,454
11,002;698,468;1,225;1963,495;0,447
2,052;4,322;1,225;1963,495;0,433
0,921;0,403;1,225;1963,495;0,438
9,932;484,973;1,225;1963,495;0,429
6,487;125,741;1,225;1963,495;0,404
13,812;1465,933;1,225;1963,495;0,461
13,596;1487,517;1,225;1963,495;0,421
11,075;735,95;1,225;1963,495;0,448
11,431;828,92;1,225;1963,495;0,46
10,043;576,345;1,225;1963,495;0,453
11,085;758,231;1,225;1963,495;0,428
4,7;64,415;1,225;1963,495;0,5
13,901;1514,365;1,225;1963,495;0,456
11,474;911,153;1,225;1963,495;0,492
12,179;928,469;1,225;1963,495;0,418
0,827;0,274;1,225;1963,495;0,409
3,817;25,818;1,225;1963,495;0,431
4,864;62,4;1,225;1963,495;0,427
12,819;1252,645;1,225;1963,495;0,475
8,215;265,372;1,225;1963,495;0,416
9,952;576,07;1,225;1963,495;0,455
7,544;228,72;1,225;1963,495;0,429
6,982;188,711;1,225;1963,495;0,5
6,761;173,703;1,225;1963,495;0,438
7,987;316,517;1,225;1963,495;0,484
12,595;1125,244;1,225;1963,495;0,457
12,271;977,317;1,225;1963,495;0,455
13,626;1326,29;1,225;1963,495;0,448
11,657;848,321;1,225;1963,495;0,471
1,105;0,716;1,225;1963,495;0,444
4,393;43,504;1,225;1963,495;0,434
4,66;53,73;1,225;1963,495;0,42
2,106;4,745;1,225;1963,495;0,452
14,05;1471,936;1,225;1963,495;0,455
12,407;984,41;1,225;1963,495;0,427
6,501;131,185;1,225;1963,495;0,384
1,491;1,996;1,225;1963,495;0,462
5,902;97,554;1,225;1963,495;0,442
3,278;17,619;1,225;1963,495;0,416
5,78;104,748;1,225;1963,495;0,421
6,872;170,025;1,225;1963,495;0,454
14,403;1708,842;1,225;1963,495;0,495
6,538;128,564;1,225;1963,495;0,429
1,326;1,263;1,225;1963,495;0,43
5,508;92,798;1,225;1963,495;0,453
7,002;158,259;1,225;1963,495;0,425
4,832;62,835;1,225;1963,495;0,475
1,765;2,895;1,225;1963,495;0,43
14,33;1743,571;1,225;1963,495;0,485
1,496;1,742;1,225;1963,495;0,47
10,701;640,4;1,225;1963,495;0,468
8,089;285,277;1,225;1963,495;0,424
12,141;916,24;1,225;1963,495;0,425
9,974;504,477;1,225;1963,495;0,457
1,312;0,985;1,225;1963,495;0,41
0,791;0,248;1,225;1963,495;0,444
1,623;2,376;1,225;1963,495;0,467
9,94;464,405;1,225;1963,495;0,418
2,579;10,724;1,225;1963,495;0,485
2,637;8,085;1,225;1963,495;0,35
5,705;116,038;1,225;1963,495;0,5
0,693;0,191;1,225;1963,495;0,469
13,962;1407,607;1,225;1963,495;0,445
10,367;616,245;1,225;1963,495;0,472
9,416;434,309;1,225;1963,495;0,418
11,529;749,074;1,225;1963,495;0,41
14,495;1587,278;1,225;1963,495;0,473
2,19;5,935;1,225;1963,495;0,486
11,665;867,871;1,225;1963,495;0,442
12,244;991,493;1,225;1963,495;0,443
7,672;235,424;1,225;1963,495;0,431
4,297;40,447;1,225;1963,495;0,449
11,501;822,963;1,225;1963,495;0,41
2,647;7,773;1,225;1963,495;0,396
14,307;1447,949;1,225;1963,495;0,449
3,971;32,193;1,225;1963,495;0,435
11,857;895,361;1,225;1963,495;0,492
9,811;477,031;1,225;1963,495;0,444
9,216;458,057;1,225;1963,495;0,477
10,126;503,704;1,225;1963,495;0,441
1,036;0,634;1,225;1963,495;0,44
1,499;1,752;1,225;1963,495;0,428
9,745;438,842;1,225;1963,495;0,407
8,906;339,011;1,225;1963,495;0,399
3,444;23,926;1,225;1963,495;0,477
12,764;1176,444;1,225;1963,495;0,443
12,497;1024,729;1,225;1963,495;0,471
11,572;805,31;1,225;1963,495;0,457
2,164;4,972;1,225;1963,495;0,39
12,535;1000,78;1,225;1963,495;0,412
5,888;104,563;1,225;1963,495;0,448
11,789;850,395;1,225;1963,495;0,457
11,043;695,178;1,225;1963,495;0,434
9,187;449,525;1,225;1963,495;0,473
8,425;376,573;1,225;1963,495;0,5
7,646;270,404;1,225;1963,495;0,489
7,799;269,595;1,225;1963,495;0,45
8,452;278,472;1,225;1963,495;0,425
14,249;1708,905;1,225;1963,495;0,491
0,855;0,384;1,225;1963,495;0,5
12,401;1002,054;1,225;1963,495;0,453
13,412;1328,156;1,225;1963,495;0,438
10,74;671,954;1,225;1963,495;0,442
13,01;1232,581;1,225;1963,495;0,464
6,588;151,728;1,225;1963,495;0,463
10,268;524,307;1,225;1963,495;0,447
8,206;301,573;1,225;1963,495;0,438
5,114;66,799;1,225;1963,495;0,412
3,614;23,376;1,225;1963,495;0,422
12,884;1031,859;1,225;1963,495;0,459
2,304;6,565;1,225;1963,495;0,466
12,418;1077,083;1,225;1963,495;0,49
14,264;1569,463;1,225;1963,495;0,466
7,154;191,052;1,225;1963,495;0,404
3,72;28,821;1,225;1963,495;0,452
8,714;332,112;1,225;1963,495;0,459
8,969;358,094;1,225;1963,495;0,426
6,202;130,524;1,225;1963,495;0,476
10,742;663,081;1,225;1963,495;0,435
12,154;1157,26;1,225;1963,495;0,449
10,951;739,004;1,225;1963,495;0,468
1,102;0,682;1,225;1963,495;0,397
13,347;1553,977;1,225;1963,495;0,5
4,68;58,005;1,225;1963,495;0,433
13,226;1248,769;1,225;1963,495;0,439
4,872;62,095;1,225;1963,495;0,43
10,175;587,119;1,225;1963,495;0,462
6,139;124,777;1,225;1963,495;0,5
9,303;478,611;1,225;1963,495;0,478
11,101;820,613;1,225;1963,495;0,493
11,51;776,386;1,225;1963,495;0,399
8,935;349,194;1,225;1963,495;0,421
8,697;351,098;1,225;1963,495;0,447
7,13;217,328;1,225;1963,495;0,5
9,774;526,927;1,225;1963,495;0,443
11,867;835,951;1,225;1963,495;0,444
1,179;0,847;1,225;1963,495;0,43
4,169;40,271;1,225;1963,495;0,449
2,943;14,15;1,225;1963,495;0,477
5,908;120,004;1,225;1963,495;0,456
4,641;55,411;1,225;1963,495;0,466
6,099;108,696;1,225;1963,495;0,389
5,014;75,78;1,225;1963,495;0,47
13,426;1293,97;1,225;1963,495;0,446
4,371;47,492;1,225;1963,495;0,465
10,357;679,959;1,225;1963,495;0,472
5,983;117,29;1,225;1963,495;0,455
3,422;21,227;1,225;1963,495;0,426
7,493;204,361;1,225;1963,495;0,416
11,592;879,257;1,225;1963,495;0,44
2,604;7,47;1,225;1963,495;0,369
13,731;1301,569;1,225;1963,495;0,435
0,873;0,379;1,225;1963,495;0,454
10,683;550,189;1,225;1963,495;0,397
11,22;776,115;1,225;1963,495;0,469
13,551;1407,745;1,225;1963,495;0,47
9,138;356,663;1,225;1963,495;0,401
8,525;310,051;1,225;1963,495;0,434
3,927;30,417;1,225;1963,495;0,457
12,893;1166,23;1,225;1963,495;0,448
10,454;635,558;1,225;1963,495;0,452
2,056;5,022;1,225;1963,495;0,454
8,366;312,057;1,225;1963,495;0,44
8,429;276,863;1,225;1963,495;0,448
12,831;1209,837;1,225;1963,495;0,5
3,184;17,352;1,225;1963,495;0,463
5,874;111,51;1,225;1963,495;0,469
12,556;1010,698;1,225;1963,495;0,439
14,022;1595,021;1,225;1963,495;0,469
1,829;3,261;1,225;1963,495;0,466
11,967;952,4;1,225;1963,495;0,453
1,72;2,616;1,225;1963,495;0,421
4,914;60,156;1,225;1963,495;0,409
12,044;907,531;1,225;1963,495;0,464
9,226;477,681;1,225;1963,495;0,499
1,899;3,883;1,225;1963,495;0,445
7,779;226,663;1,225;1963,495;0,416
5,038;74,558;1,225;1963,495;0,475
0,467;0,052;1,225;1963,495;0,464
4,09;33,968;1,225;1963,495;0,433
7,46;275,089;1,225;1963,495;0,492
6,268;132,449;1,225;1963,495;0,418
5,024;72,031;1,225;1963,495;0,448
0,537;0,097;1,225;1963,495;0,497
7,426;206,405;1,225;1963,495;0,414
11,901;916,166;1,225;1963,495;0,469
11,88;899,1;1,225;1963,495;0,467
1,61;1,739;1,225;1963,495;0,395
3,881;31,81;1,225;1963,495;0,456
6,642;157,657;1,225;1963,495;0,435
6,246;123,914;1,225;1963,495;0,45
6,345;133,856;1,225;1963,495;0,427
5,635;99,473;1,225;1963,495;0,462
10,926;605,297;1,225;1963,495;0,433
11,048;769,578;1,225;1963,495;0,459
9,671;463,026;1,225;1963,495;0,435
7,095;202,79;1,225;1963,495;0,468
10,787;607,716;1,225;1963,495;0,381
7,981;325,74;1,225;1963,495;0,473
1,919;4,684;1,225;1963,495;0,471
0,635;0,144;1,225;1963,495;0,455
12,929;1232,023;1,225;1963,495;0,458
3,176;16,858;1,225;1963,495;0,436
1,297;1,372;1,225;1963,495;0,476
7,456;234,119;1,225;1963,495;0,474
14,493;1412,439;1,225;1963,495;0,422
2,375;6,473;1,225;1963,495;0,426
11,726;905,129;1,225;1963,495;0,455
1,69;2,962;1,225;1963,495;0,5
1,521;2,032;1,225;1963,495;0,455
5,886;111,885;1,225;1963,495;0,461
10,432;591,181;1,225;1963,495;0,488
13,262;1276,918;1,225;1963,495;0,468
0,56;0,1;1,225;1963,495;0,45
5,752;105,037;1,225;1963,495;0,45
4,753;54,201;1,225;1963,495;0,451
4,129;33,802;1,225;1963,495;0,391
1,435;1,492;1,225;1963,495;0,448
11,924;881,122;1,225;1963,495;0,429
14,412;1651,938;1,225;1963,495;0,461
1,684;2,455;1,225;1963,495;0,4
4,06;41,506;1,225;1963,495;0,49
11,997;805,013;1,225;1963,495;0,413
0,694;0,191;1,225;1963,495;0,465
13,414;1382,898;1,225;1963,495;0,418
6,697;148,084;1,225;1963,495;0,395
4,678;53,637;1,225;1963,495;0,467
6,213;139,392;1,225;1963,495;0,453
0,599;0,122;1,225;1963,495;0,467
5,375;72,397;1,225;1963,495;0,405
5,782;103,997;1,225;1963,495;0,453
7,878;261,191;1,225;1963,495;0,438
3,716;31,499;1,225;1963,495;0,474
1,279;1,236;1,225;1963,495;0,443
13,162;1233,666;1,225;1963,495;0,44
5,597;81,08;1,225;1963,495;0,425
4,354;46,048;1,225;1963,495;0,45
7,475;237,543;1,225;1963,495;0,45
13,94;1260,729;1,225;1963,495;0,429
12,068;1018,22;1,225;1963,495;0,452
6,827;188,355;1,225;1963,495;0,426
1,665;2,434;1,225;1963,495;0,411
1,209;1,107;1,225;1963,495;0,497
13,23;1107,446;1,225;1963,495;0,413
6,353;131,707;1,225;1963,495;0,452
7,844;268,327;1,225;1963,495;0,484
2,536;9,027;1,225;1963,495;0,432
8,592;334,844;1,225;1963,495;0,469
12,084;865,25;1,225;1963,495;0,433
11,352;829,156;1,225;1963,495;0,475
13,902;1366,181;1,225;1963,495;0,436
5,228;82,398;1,225;1963,495;0,421
5,133;74,789;1,225;1963,495;0,483
10,148;638,576;1,225;1963,495;0,464
3,636;22,448;1,225;1963,495;0,411
4,58;49,519;1,225;1963,495;0,449
6,413;152,256;1,225;1963,495;0,436
13,76;1520,341;1,225;1963,495;0,5
13,807;1319,226;1,225;1963,495;0,409
5,022;74,463;1,225;1963,495;0,5
11,329;713,332;1,225;1963,495;0,429
3,453;23,007;1,225;1963,495;0,488
9,745;541,706;1,225;1963,495;0,496
4,646;56,584;1,225;1963,495;0,459
14,066;1615,753;1,225;1963,495;0,456
5,425;97,403;1,225;1963,495;0,457
2,104;4,634;1,225;1963,495;0,433
5,73;112,156;1,225;1963,495;0,46
11,003;760,431;1,225;1963,495;0,442
1,589;2,569;1,225;1963,495;0,474
10,045;494,249;1,225;1963,495;0,449
0,559;0,094;1,225;1963,495;0,465
0,676;0,128;1,225;1963,495;0,434
5,185;82,9;1,225;1963,495;0,5
9,273;505,269;1,225;1963,495;0,481
1,801;3,435;1,225;1963,495;0,49
4,212;37,521;1,225;1963,495;0,445
12,464;1070,163;1,225;1963,495;0,461
13,679;1521,895;1,225;1963,495;0,476
3,652;23,745;1,225;1963,495;0,46
12,073;970,672;1,225;1963,495;0,5
7,003;179,024;1,225;1963,495;0,454
1,183;0,86;1,225;1963,495;0,401
1,688;2,426;1,225;1963,495;0,428
8,634;319,147;1,225;1963,495;0,441
10,161;603,969;1,225;1963,495;0,467
3,078;13,983;1,225;1963,495;0,448
10,231;555,315;1,225;1963,495;0,477
11,586;748,039;1,225;1963,495;0,476
7,593;209,816;1,225;1963,495;0,416
7,607;254,672;1,225;1963,495;0,479
5,744;94,165;1,225;1963,495;0,408
3,431;22,083;1,225;1963,495;0,43
10,623;594,819;1,225;1963,495;0,415
1,776;3,407;1,225;1963,495;0,471
9,433;462,807;1,225;1963,495;0,454
9,664;527,949;1,225;1963,495;0,492
2,63;10,123;1,225;1963,495;0,485
6,551;126,71;1,225;1963,495;0,407
5,277;93,745;1,225;1963,495;0,476
5,976;120,737;1,225;1963,495;0,458
11,761;873,328;1,225;1963,495;0,462
3,248;16,482;1,225;1963,495;0,431
14,179;1659,62;1,225;1963,495;0,417
4,691;54,445;1,225;1963,495;0,438
12,591;1054,226;1,225;1963,495;0,43
3,863;27,231;1,225;1963,495;0,452
2,563;9,492;1,225;1963,495;0,472
3,939;32,406;1,225;1963,495;0,418
14,145;1666,89;1,225;1963,495;0,47
4,439;48,963;1,225;1963,495;0,467
11,697;977,48;1,225;1963,495;0,478
3,07;16,653;1,225;1963,495;0,482
1,66;2,579;1,225;1963,495;0,454
14,354;1499,812;1,225;1963,495;0,423
12,841;1116,007;1,225;1963,495;0,45
4,54;42,609;1,225;1963,495;0,369
5,188;78,092;1,225;1963,495;0,488
13,195;1254,177;1,225;1963,495;0,463
5,438;83,239;1,225;1963,495;0,428
7,186;219,352;1,225;1963,495;0,49
12,86;1255,474;1,225;1963,495;0,493
12,988;1343,26;1,225;1963,495;0,494
3,753;28,923;1,225;1963,495;0,453
11,234;781,444;1,225;1963,495;0,443
5,499;75,786;1,225;1963,495;0,406
12,22;906,52;1,225;1963,495;0,423
12,236;1093,785;1,225;1963,495;0,472
12,615;1061,918;1,225;1963,495;0,473
6,108;130,229;1,225;1963,495;0,448
12,881;1109,374;1,225;1963,495;0,444
13,59;1471,804;1,225;1963,495;0,5
7,832;246,574;1,225;1963,495;0,451
1,77;3,002;1,225;1963,495;0,453
12,016;886,51;1,225;1963,495;0,405
9,049;437,031;1,225;1963,495;0,465
4,855;58,952;1,225;1963,495;0,376
2,001;4,277;1,225;1963,495;0,443
2,029;4,927;1,225;1963,495;0,482
5,654;86,462;1,225;1963,495;0,428
1,032;0,665;1,225;1963,495;0,456
12,452;1025,949;1,225;1963,495;0,437
1,85;3,55;1,225;1963,495;0,483
7,513;212,841;1,225;1963,495;0,476
11,162;787,29;1,225;1963,495;0,454
12,501;1126,107;1,225;1963,495;0,483
13,983;1609,651;1,225;1963,495;0,468
8,763;406,59;1,225;1963,495;0,5
6,866;159,783;1,225;1963,495;0,415
3,106;15,033;1,225;1963,495;0,471
7,296;226,227;1,225;1963,495;0,47
6,902;184,282;1,225;1963,495;0,483
1,279;1,106;1,225;1963,495;0,438
2,051;4,266;1,225;1963,495;0,427
8,139;297,281;1,225;1963,495;0,464
11,042;802,565;1,225;1963,495;0,45
1,134;0,811;1,225;1963,495;0,442
9,561;507,939;1,225;1963,495;0,479
2,915;11,842;1,225;1963,495;0,456
4,953;70,684;1,225;1963,495;0,488
10,837;740,546;1,225;1963,495;0,437
9,47;405,826;1,225;1963,495;0,479
6,385;144,461;1,225;1963,495;0,45
3,554;23,401;1,225;1963,495;0,428
1,443;1,782;1,225;1963,495;0,475
9,048;360,461;1,225;1963,495;0,416
6,203;139,522;1,225;1963,495;0,496
11,613;896,715;1,225;1963,495;0,473
6,6;162,806;1,225;1963,495;0,469
12,791;1086,148;1,225;1963,495;0,473
13,336;1204,413;1,225;1963,495;0,448
1,325;1,369;1,225;1963,495;0,48
4,828;62,167;1,225;1963,495;0,46
0,832;0,295;1,225;1963,495;0,444
3,226;16,836;1,225;1963,495;0,457
5,024;64,342;1,225;1963,495;0,416
0,615;0,14;1,225;1963,495;0,5
8,744;310,787;1,225;1963,495;0,404
6,737;153,353;1,225;1963,495;0,419
10,603;662,065;1,225;1963,495;0,479
4,66;51,528;1,225;1963,495;0,457
5,035;75,776;1,225;1963,495;0,472
1,138;0,898;1,225;1963,495;0,495
12,798;1265,466;1,225;1963,495;0,5
6,876;158,534;1,225;1963,495;0,403
2,631;9,848;1,225;1963,495;0,486
6,978;189,831;1,225;1963,495;0,461
13,738;1499,733;1,225;1963,495;0,477
3,092;14,384;1,225;1963,495;0,445
12,563;1071,49;1,225;1963,495;0,448
1,934;3,97;1,225;1963,495;0,426
11,86;843,989;1,225;1963,495;0,469
12,356;928,928;1,225;1963,495;0,441
4,393;46,54;1,225;1963,495;0,448
6,813;159,072;1,225;1963,495;0,435
11,546;861,21;1,225;1963,495;0,48
5,293;79,379;1,225;1963,495;0,442
12,52;928,755;1,225;1963,495;0,4
10,412;635,06;1,225;1963,495;0,45
2,039;4,989;1,225;1963,495;0,452
12,251;934,829;1,225;1963,495;0,417
0,668;0,179;1,225;1963,495;0,5
2,336;6,701;1,225;1963,495;0,447
7,871;214,735;1,225;1963,495;0,465
11,878;864,37;1,225;1963,495;0,458
7,657;226,203;1,225;1963,495;0,43
9,715;565,171;1,225;1963,495;0,496
11,216;780,954;1,225;1963,495;0,5
3,442;22,937;1,225;1963,495;0,457
4,015;36,938;1,225;1963,495;0,472
8,036;315,672;1,225;1963,495;0,441
3,853;35,1;1,225;1963,495;0,477
6,955;168,754;1,225;1963,495;0,428
8,88;430,49;1,225;1963,495;0,497
2,111;4,805;1,225;1963,495;0,422
7,851;268,762;1,225;1963,495;0,449
8,454;355,556;1,225;1963,495;0,477
12,33;1046,791;1,225;1963,495;0,473
11,938;917,977;1,225;1963,495;0,464
7,787;272,363;1,225;1963,495;0,5
9,353;400,004;1,225;1963,495;0,417
12,144;958,408;1,225;1963,495;0,411
13,24;1447,925;1,225;1963,495;0,478
1,19;0,845;1,225;1963,495;0,388
4,383;40,159;1,225;1963,495;0,444
12,052;1014,842;1,225;1963,495;0,45
1,133;0,86;1,225;1963,495;0,45
5,699;106,942;1,225;1963,495;0,5
13,813;1349,413;1,225;1963,495;0,436
3,313;23,476;1,225;1963,495;0,454
1,52;1,675;1,225;1963,495;0,435
9,685;478,421;1,225;1963,495;0,441
8,208;296,266;1,225;1963,495;0,447
3,781;28,573;1,225;1963,495;0,469
2,263;5,772;1,225;1963,495;0,443
12,448;1021,174;1,225;1963,495;0,437
0,498;0,074;1,225;1963,495;0,467
