velocidad;potencia;rho_kgm3;area_m2;Cp
11,052;748,465;1,225;1963,495;0,437
3,158;17,512;1,225;1963,495;0,471
2,764;12,801;1,225;1963,495;0,483
7,286;221,078;1,225;1963,495;0,448
0,748;0,2;1,225;1963,495;0,439
10,958;721,382;1,225;1963,495;0,472
14,306;1622,116;1,225;1963,495;0,454
4,233;30,639;1,225;1963,495;0,386
10,85;713,524;1,225;1963,495;0,445
7,359;214,759;1,225;1963,495;0,492
8,513;318,674;1,225;1963,495;0,414
2,012;5,412;1,225;1963,495;0,5
7,262;212,359;1,225;1963,495;0,416
3,542;23,369;1,225;1963,495;0,425
10,833;708,245;1,225;1963,495;0,486
13,213;1175,733;1,225;1963,495;0,434
4,814;65,183;1,225;1963,495;0,494
7,593;220,847;1,225;1963,495;0,458
12,229;969,553;1,225;1963,495;0,431
13,959;1443,952;1,225;1963,495;0,424
8,179;289,258;1,225;1963,495;0,458
13,899;1525,844;1,225;1963,495;0,431
8,91;355,442;1,225;1963,495;0,486
2,902;13,883;1,225;1963,495;0,463
9,772;492,76;1,225;1963,495;0,425
6,938;171,577;1,225;1963,495;0,434
3,273;18,214;1,225;1963,495;0,455
2,391;6,358;1,225;1963,495;0,438
8,265;287,683;1,225;1963,495;0,462
2,812;12,282;1,225;1963,495;0,484
1,914;3,489;1,225;1963,495;0,47
6,839;147,578;1,225;1963,495;0,425
7,241;181,618;1,225;1963,495;0,431
4,856;67,099;1,225;1963,495;0,482
12,372;1122,943;1,225;1963,495;0,484
8,859;399,879;1,225;1963,495;0,454
4,981;72,464;1,225;1963,495;0,5
3,864;30,412;1,225;1963,495;0,426
6,071;117,834;1,225;1963,495;0,442
13,023;1247,029;1,225;1963,495;0,48
10,879;557,026;1,225;1963,495;0,43
11,936;896,715;1,225;1963,495;0,439
1,347;1,371;1,225;1963,495;0,485
2,241;5,828;1,225;1963,495;0,438
12,208;1030,192;1,225;1963,495;0,448
9,91;533;1,225;1963,495;0,464
2,332;6,582;1,225;1963,495;0,453
9,326;466,581;1,225;1963,495;0,467
2,287;6,585;1,225;1963,495;0,478
4,733;69,292;1,225;1963,495;0,5
11,458;756,324;1,225;1963,495;0,434
3,032;16,816;1,225;1963,495;0,5
12,064;896,074;1,225;1963,495;0,466
10,842;654,653;1,225;1963,495;0,437
5,846;98,64;1,225;1963,495;0,426
13,22;1412,029;1,225;1963,495;0,5
8,961;424,306;1,225;1963,495;0,44
4,491;56,219;1,225;1963,495;0,46
11,064;745,938;1,225;1963,495;0,44
3,016;14,256;1,225;1963,495;0,426
4,301;39,319;1,225;1963,495;0,431
14,335;1505,186;1,225;1963,495;0,435
13,797;1598,304;1,225;1963,495;0,486
5,473;93,057;1,225;1963,495;0,45
4,35;40,642;1,225;1963,495;0,434
8,317;251,563;1,225;1963,495;0,405
5,065;68,242;1,225;1963,495;0,463
3,07;17,176;1,225;1963,495;0,482
14,293;1529,352;1,225;1963,495;0,396
3,843;29,625;1,225;1963,495;0,428
11,32;844,688;1,225;1963,495;0,448
4,501;59,152;1,225;1963,495;0,5
13,093;1359,485;1,225;1963,495;0,5
9,035;374,804;1,225;1963,495;0,407
1,671;2,569;1,225;1963,495;0,475
8,158;316,782;1,225;1963,495;0,462
2,485;9,376;1,225;1963,495;0,46
6,145;117,057;1,225;1963,495;0,443
4,215;38,81;1,225;1963,495;0,44
11,261;739,455;1,225;1963,495;0,437
7,735;230,118;1,225;1963,495;0,435
7,272;222,627;1,225;1963,495;0,478
6,313;134,266;1,225;1963,495;0,465
6,018;117,387;1,225;1963,495;0,466
10,129;551,37;1,225;1963,495;0,447
5,949;112,287;1,225;1963,495;0,463
12,245;984,188;1,225;1963,495;0,455
14,317;1651,603;1,225;1963,495;0,492
8,326;281,604;1,225;1963,495;0,422
9,191;474,103;1,225;1963,495;0,475
6,236;118,442;1,225;1963,495;0,449
8,278;327,936;1,225;1963,495;0,456
10,285;619,294;1,225;1963,495;0,473
11,848;792,482;1,225;1963,495;0,405
0,633;0,142;1,225;1963,495;0,462
10,252;571,874;1,225;1963,495;0,427
2,925;13,784;1,225;1963,495;0,486
5,227;82,655;1,225;1963,495;0,455
7,172;200,01;1,225;1963,495;0,451
3,43;24,076;1,225;1963,495;0,467
7,955;286,266;1,225;1963,495;0,455
12,615;1047,404;1,225;1963,495;0,411
13,398;1090,337;1,225;1963,495;0,419
5,738;102,19;1,225;1963,495;0,421
10,757;647,081;1,225;1963,495;0,45
12,561;1074,916;1,225;1963,495;0,467
13,798;1274,84;1,225;1963,495;0,429
2,922;13,383;1,225;1963,495;0,432
12,742;1131,459;1,225;1963,495;0,491
2,395;6,519;1,225;1963,495;0,384
7,147;186,818;1,225;1963,495;0,425
7,538;239,938;1,225;1963,495;0,454
1,381;1,384;1,225;1963,495;0,484
3,792;27,588;1,225;1963,495;0,43
5,81;107,948;1,225;1963,495;0,436
3,444;19,878;1,225;1963,495;0,451
0,45;0,058;1,225;1963,495;0,47
10,252;534,936;1,225;1963,495;0,391
5,505;96,751;1,225;1963,495;0,481
5,747;98,089;1,225;1963,495;0,466
5,709;113,012;1,225;1963,495;0,486
9,523;506,662;1,225;1963,495;0,454
9,013;381,046;1,225;1963,495;0,455
11,51;872,044;1,225;1963,495;0,449
6,755;189,743;1,225;1963,495;0,487
6,898;172,46;1,225;1963,495;0,456
9,549;478,644;1,225;1963,495;0,471
10,167;514,151;1,225;1963,495;0,455
4,238;36,304;1,225;1963,495;0,427
10,987;650,608;1,225;1963,495;0,408
4,475;38,13;1,225;1963,495;0,403
10,216;600,708;1,225;1963,495;0,463
8,715;406,348;1,225;1963,495;0,453
11,552;938,578;1,225;1963,495;0,482
1,282;1,042;1,225;1963,495;0,43
6,817;176,56;1,225;1963,495;0,44
4,175;41,898;1,225;1963,495;0,448
4,975;61,702;1,225;1963,495;0,439
8,195;365,777;1,225;1963,495;0,481
7,508;212,01;1,225;1963,495;0,428
2,285;6,751;1,225;1963,495;0,463
8,399;276,64;1,225;1963,495;0,424
5,108;71,072;1,225;1963,495;0,455
11,815;911,418;1,225;1963,495;0,449
1,878;3,18;1,225;1963,495;0,42
3,639;28,204;1,225;1963,495;0,425
5,446;94,922;1,225;1963,495;0,474
6,451;158,879;1,225;1963,495;0,478
6,45;145,03;1,225;1963,495;0,468
7,201;207,847;1,225;1963,495;0,44
14,023;1494,691;1,225;1963,495;0,453
0,758;0,194;1,225;1963,495;0,457
14,267;1361,956;1,225;1963,495;0,432
6,058;111,156;1,225;1963,495;0,413
7,863;261,411;1,225;1963,495;0,452
9,643;571,473;1,225;1963,495;0,5
13,162;1118,324;1,225;1963,495;0,394
0,724;0,189;1,225;1963,495;0,412
3,221;16,176;1,225;1963,495;0,428
3,056;15,232;1,225;1963,495;0,46
11,557;927,471;1,225;1963,495;0,484
6,817;176,753;1,225;1963,495;0,499
4,834;65,84;1,225;1963,495;0,461
2,484;8,552;1,225;1963,495;0,434
6,625;173,961;1,225;1963,495;0,469
8,112;253,376;1,225;1963,495;0,436
4,392;44,788;1,225;1963,495;0,475
5,441;85,465;1,225;1963,495;0,413
14,388;1568,279;1,225;1963,495;0,471
9,037;453,83;1,225;1963,495;0,482
4,95;64,24;1,225;1963,495;0,441
4,785;56,85;1,225;1963,495;0,472
11,429;727,796;1,225;1963,495;0,415
4,422;48,819;1,225;1963,495;0,476
4,879;59,241;1,225;1963,495;0,42
10,842;663,47;1,225;1963,495;0,444
4,063;35,82;1,225;1963,495;0,443
7,717;234,303;1,225;1963,495;0,425
7,883;265,51;1,225;1963,495;0,423
2,442;8,925;1,225;1963,495;0,491
9,809;489,162;1,225;1963,495;0,446
14,108;1518,379;1,225;1963,495;0,449
11,664;780,846;1,225;1963,495;0,417
5,29;83,869;1,225;1963,495;0,455
1,965;4,044;1,225;1963,495;0,498
12,022;880,142;1,225;1963,495;0,452
4,007;33,765;1,225;1963,495;0,456
5,816;109,759;1,225;1963,495;0,478
1,108;0,795;1,225;1963,495;0,459
10,876;773,183;1,225;1963,495;0,497
8,344;268,555;1,225;1963,495;0,423
7,376;248,249;1,225;1963,495;0,497
6,495;151,846;1,225;1963,495;0,477
9,945;485,241;1,225;1963,495;0,431
2,113;5,787;1,225;1963,495;0,497
1,604;2,181;1,225;1963,495;0,452
2,349;6,731;1,225;1963,495;0,418
10,268;662,229;1,225;1963,495;0,5
0,989;0,452;1,225;1963,495;0,424
11,155;756,783;1,225;1963,495;0,474
10,864;597,437;1,225;1963,495;0,434
3,356;22,373;1,225;1963,495;0,477
7,132;184,709;1,225;1963,495;0,424
10,866;624,837;1,225;1963,495;0,446
8,158;256,306;1,225;1963,495;0,399
3,023;15,316;1,225;1963,495;0,472
5,668;93,881;1,225;1963,495;0,417
11,946;955,944;1,225;1963,495;0,481
6,407;156,616;1,225;1963,495;0,471
11,702;864,856;1,225;1963,495;0,447
6,272;114,106;1,225;1963,495;0,392
5,538;109,168;1,225;1963,495;0,48
9,859;464,509;1,225;1963,495;0,444
6,912;162,96;1,225;1963,495;0,418
12,529;1004,815;1,225;1963,495;0,43
1,028;0,567;1,225;1963,495;0,437
13,675;1130,337;1,225;1963,495;0,401
2,256;7,026;1,225;1963,495;0,485
13,131;1265,019;1,225;1963,495;0,44
5,591;87,889;1,225;1963,495;0,414
5,188;69,863;1,225;1963,495;0,452
3,443;20,44;1,225;1963,495;0,439
11,795;792,001;1,225;1963,495;0,406
11,803;945,453;1,225;1963,495;0,485
7,912;271,692;1,225;1963,495;0,469
9,593;479,704;1,225;1963,495;0,485
1,452;1,471;1,225;1963,495;0,426
9,406;494,859;1,225;1963,495;0,486
11,71;764,405;1,225;1963,495;0,404
14,004;1669,701;1,225;1963,495;0,458
8,906;376,375;1,225;1963,495;0,486
12,729;1145,108;1,225;1963,495;0,465
6,086;126,515;1,225;1963,495;0,458
0,534;0,078;1,225;1963,495;0,426
6,447;135,174;1,225;1963,495;0,448
10,251;533,218;1,225;1963,495;0,455
7,648;251,817;1,225;1963,495;0,485
8,032;324,529;1,225;1963,495;0,464
1,793;3,8;1,225;1963,495;0,5
2,251;5,843;1,225;1963,495;0,425
9,62;432,397;1,225;1963,495;0,379
9,095;419,511;1,225;1963,495;0,477
13,749;1461,568;1,225;1963,495;0,467
14,138;1560,397;1,225;1963,495;0,454
9,02;380,533;1,225;1963,495;0,391
7,258;196,822;1,225;1963,495;0,435
11,592;843,092;1,225;1963,495;0,424
12,192;1157,641;1,225;1963,495;0,5
1,852;4,091;1,225;1963,495;0,487
0,403;0,032;1,225;1963,495;0,455
7,558;225,127;1,225;1963,495;0,406
4,115;36,134;1,225;1963,495;0,46
4,895;68,784;1,225;1963,495;0,471
3,62;26,607;1,225;1963,495;0,469
10,308;638,538;1,225;1963,495;0,472
7,39;213,21;1,225;1963,495;0,434
4,058;37,42;1,225;1963,495;0,448
10,311;638,296;1,225;1963,495;0,466
10,554;749,404;1,225;1963,495;0,484
1,306;1,282;1,225;1963,495;0,476
10,932;772,858;1,225;1963,495;0,479
11,872;1051,865;1,225;1963,495;0,471
6,795;194,869;1,225;1963,495;0,488
4,5;50,758;1,225;1963,495;0,46
11,753;822,605;1,225;1963,495;0,476
9,764;524,934;1,225;1963,495;0,433
1,41;1,689;1,225;1963,495;0,442
4,237;34,726;1,225;1963,495;0,402
13,056;1080,889;1,225;1963,495;0,399
7,166;212,026;1,225;1963,495;0,46
8,584;364,966;1,225;1963,495;0,495
10,925;586,049;1,225;1963,495;0,408
10,571;625,714;1,225;1963,495;0,442
7,541;252,605;1,225;1963,495;0,5
13,305;1286,073;1,225;1963,495;0,444
4,722;48,36;1,225;1963,495;0,422
1,791;3,219;1,225;1963,495;0,437
2,406;6,623;1,225;1963,495;0,364
3,915;31,714;1,225;1963,495;0,473
1,468;1,7;1,225;1963,495;0,416
9,941;508,823;1,225;1963,495;0,447
8,903;421,211;1,225;1963,495;0,473
3,987;36,764;1,225;1963,495;0,442
13,135;1244,713;1,225;1963,495;0,454
10,758;579,342;1,225;1963,495;0,427
1,08;0,588;1,225;1963,495;0,45
4,343;43,89;1,225;1963,495;0,464
3,711;25,199;1,225;1963,495;0,409
6,178;131,592;1,225;1963,495;0,465
10,609;692,248;1,225;1963,495;0,456
4,728;63,115;1,225;1963,495;0,475
13,003;1220,827;1,225;1963,495;0,444
0,665;0,148;1,225;1963,495;0,475
12,932;1044,146;1,225;1963,495;0,406
10,451;610,32;1,225;1963,495;0,442
12,739;1141,763;1,225;1963,495;0,465
11,152;607,402;1,225;1963,495;0,413
14,289;1522,505;1,225;1963,495;0,395
4,682;47,917;1,225;1963,495;0,414
4,756;57,06;1,225;1963,495;0,427
13,008;1102,23;1,225;1963,495;0,45
5,52;81,078;1,225;1963,495;0,424
1,152;0,885;1,225;1963,495;0,439
11,187;702,08;1,225;1963,495;0,455
10,272;536,465;1,225;1963,495;0,443
3,34;18,852;1,225;1963,495;0,428
13,646;1478,099;1,225;1963,495;0,474
3,563;24,616;1,225;1963,495;0,461
3,163;15,842;1,225;1963,495;0,42
6,896;180,079;1,225;1963,495;0,454
12,273;1025,993;1,225;1963,495;0,466
8,709;375,883;1,225;1963,495;0,437
8,343;303,238;1,225;1963,495;0,45
6,24;130,879;1,225;1963,495;0,447
7,096;211,944;1,225;1963,495;0,446
6,795;184,424;1,225;1963,495;0,481
12,021;771,894;1,225;1963,495;0,422
7,683;250,658;1,225;1963,495;0,469
6,887;170,091;1,225;1963,495;0,462
1,742;2,841;1,225;1963,495;0,471
6,245;126,683;1,225;1963,495;0,424
1,606;2,627;1,225;1963,495;0,495
12,574;1043,595;1,225;1963,495;0,447
5,961;125,173;1,225;1963,495;0,5
12,871;1015,432;1,225;1963,495;0,408
11,502;893,867;1,225;1963,495;0,444
1,872;3,666;1,225;1963,495;0,446
8,432;348,524;1,225;1963,495;0,451
5,542;99,587;1,225;1963,495;0,476
4,815;55,278;1,225;1963,495;0,437
13,667;1606,759;1,225;1963,495;0,499
8,611;310,164;1,225;1963,495;0,433
8,585;312,42;1,225;1963,495;0,421
7,13;177,066;1,225;1963,495;0,4
10,565;583,82;1,225;1963,495;0,43
7,777;236,41;1,225;1963,495;0,411
7,196;203,19;1,225;1963,495;0,449
9,614;490,243;1,225;1963,495;0,433
9,826;538,314;1,225;1963,495;0,487
4,838;60,497;1,225;1963,495;0,437
2,757;10,711;1,225;1963,495;0,426
5,296;84,954;1,225;1963,495;0,476
11,749;1006,34;1,225;1963,495;0,5
4,103;38,357;1,225;1963,495;0,466
8,117;260,313;1,225;1963,495;0,424
1,023;0,617;1,225;1963,495;0,452
7,517;222,077;1,225;1963,495;0,459
2,451;8,27;1,225;1963,495;0,483
11,233;865,051;1,225;1963,495;0,494
8,643;293,303;1,225;1963,495;0,429
9,968;437,295;1,225;1963,495;0,385
3,283;20,967;1,225;1963,495;0,5
4,235;40,378;1,225;1963,495;0,438
11,715;871,363;1,225;1963,495;0,443
6,162;124,404;1,225;1963,495;0,473
5,787;116,847;1,225;1963,495;0,471
1,457;1,77;1,225;1963,495;0,466
5,508;94,603;1,225;1963,495;0,448
6,931;156,915;1,225;1963,495;0,43
10,794;621,843;1,225;1963,495;0,439
3,349;19,931;1,225;1963,495;0,427
8,947;356,459;1,225;1963,495;0,4
10,28;687,272;1,225;1963,495;0,465
4,779;65,842;1,225;1963,495;0,458
12,433;1094,191;1,225;1963,495;0,478
2,184;5,483;1,225;1963,495;0,425
9,254;454,924;1,225;1963,495;0,46
11,891;1066,05;1,225;1963,495;0,5
5,148;77,874;1,225;1963,495;0,475
5,951;146,095;1,225;1963,495;0,5
13,091;1228,659;1,225;1963,495;0,44
4,861;64,191;1,225;1963,495;0,496
11,672;878,327;1,225;1963,495;0,457
5,551;88,328;1,225;1963,495;0,458
9,544;460,71;1,225;1963,495;0,438
10,242;587,621;1,225;1963,495;0,462
6,221;127,999;1,225;1963,495;0,44
11,535;828,387;1,225;1963,495;0,414
13,689;1338,301;1,225;1963,495;0,439
8,493;312,471;1,225;1963,495;0,445
7,289;209,347;1,225;1963,495;0,457
11,753;901,906;1,225;1963,495;0,426
12,987;956,445;1,225;1963,495;0,362
12,01;802,727;1,225;1963,495;0,415
1,693;2,442;1,225;1963,495;0,452
12,525;992,723;1,225;1963,495;0,435
0,778;0,268;1,225;1963,495;0,476
7,196;211,178;1,225;1963,495;0,495
2,411;6,534;1,225;1963,495;0,417
2,244;5,879;1,225;1963,495;0,398
4,333;44,467;1,225;1963,495;0,463
12,879;1197,6;1,225;1963,495;0,451
1,044;0,636;1,225;1963,495;0,446
6,885;158,645;1,225;1963,495;0,416
1,036;0,598;1,225;1963,495;0,463
3,579;26,282;1,225;1963,495;0,434
1,068;0,639;1,225;1963,495;0,438
6,877;163,068;1,225;1963,495;0,438
5,867;109,282;1,225;1963,495;0,487
10,873;676,535;1,225;1963,495;0,417
10,526;607,697;1,225;1963,495;0,467
9,775;505,119;1,225;1963,495;0,455
12,602;901,176;1,225;1963,495;0,425
5,577;89,607;1,225;1963,495;0,456
4,999;65,017;1,225;1963,495;0,408
6,445;149,649;1,225;1963,495;0,429
4,575;44,849;1,225;1963,495;0,425
2,454;7,856;1,225;1963,495;0,487
13,109;1157,563;1,225;1963,495;0,5
8,079;243,903;1,225;1963,495;0,418
6,615;155,76;1,225;1963,495;0,445
2,508;6,97;1,225;1963,495;0,38
11,406;952,322;1,225;1963,495;0,487
3,222;20,14;1,225;1963,495;0,472
10,644;696,473;1,225;1963,495;0,5
13,623;1338,118;1,225;1963,495;0,414
13,921;1418,542;1,225;1963,495;0,458
9,644;544,552;1,225;1963,495;0,492
8,569;387,362;1,225;1963,495;0,466
6,133;109,321;1,225;1963,495;0,429
12,347;986,525;1,225;1963,495;0,433
11,883;973,716;1,225;1963,495;0,474
4,258;41,903;1,225;1963,495;0,444
4,098;35,057;1,225;1963,495;0,443
13,983;1298,516;1,225;1963,495;0,402
1,22;1,102;1,225;1963,495;0,469
11,416;892,379;1,225;1963,495;0,445
7,549;244,861;1,225;1963,495;0,456
11,975;930,59;1,225;1963,495;0,467
13,616;1415,1;1,225;1963,495;0,431
1,906;3,519;1,225;1963,495;0,429
4,324;49,562;1,225;1963,495;0,447
13,39;1318,561;1,225;1963,495;0,433
0,911;0,342;1,225;1963,495;0,407
14,112;1265,385;1,225;1963,495;0,428
13,925;1316,994;1,225;1963,495;0,406
12,389;1018,173;1,225;1963,495;0,451
12,101;999,161;1,225;1963,495;0,477
5,139;67,422;1,225;1963,495;0,465
10,614;749,343;1,225;1963,495;0,489
11,586;789,495;1,225;1963,495;0,433
5,266;77,618;1,225;1963,495;0,468
2,33;5,549;1,225;1963,495;0,39
14,387;1531,424;1,225;1963,495;0,394
10,073;579,794;1,225;1963,495;0,47
2,884;14,524;1,225;1963,495;0,5
7,746;282,282;1,225;1963,495;0,497
2,445;9,411;1,225;1963,495;0,456
3,716;27,127;1,225;1963,495;0,46
6,332;114,456;1,225;1963,495;0,405
13,106;1256,389;1,225;1963,495;0,457
12,566;1141,291;1,225;1963,495;0,445
3,664;22,586;1,225;1963,495;0,416
13,194;1357,465;1,225;1963,495;0,5
1,412;1,442;1,225;1963,495;0,461
11,389;728,451;1,225;1963,495;0,443
6,544;152,498;1,225;1963,495;0,468
2,764;12,782;1,225;1963,495;0,435
11,981;1054,594;1,225;1963,495;0,497
7,481;230,267;1,225;1963,495;0,471
1,264;1,192;1,225;1963,495;0,47
7,435;233,739;1,225;1963,495;0,469
3,681;25,301;1,225;1963,495;0,439
10,792;730,636;1,225;1963,495;0,434
12,916;1175,014;1,225;1963,495;0,465
9,035;391,779;1,225;1963,495;0,461
11,962;921,045;1,225;1963,495;0,45
14,055;1436,329;1,225;1963,495;0,428
5,52;87,843;1,225;1963,495;0,458
5,603;92,981;1,225;1963,495;0,428
4,582;57,34;1,225;1963,495;0,453
13,864;1379,302;1,225;1963,495;0,447
6,688;157,208;1,225;1963,495;0,428
6,582;168,562;1,225;1963,495;0,469
1,375;1,372;1,225;1963,495;0,429
4,806;66,492;1,225;1963,495;0,468
3,918;35,221;1,225;1963,495;0,488
1,736;2,715;1,225;1963,495;0,425
8,89;358,966;1,225;1963,495;0,428
3,77;31,318;1,225;1963,495;0,444
13,337;1492,799;1,225;1963,495;0,476
11,715;948,554;1,225;1963,495;0,47
6,508;146,556;1,225;1963,495;0,438
1,315;1,257;1,225;1963,495;0,441
7,103;206,629;1,225;1963,495;0,474
7,46;246,476;1,225;1963,495;0,485
5,319;84,95;1,225;1963,495;0,454
8,641;381,657;1,225;1963,495;0,475
1,686;2,481;1,225;1963,495;0,399
12,406;1144,442;1,225;1963,495;0,471
14,06;1512,33;1,225;1963,495;0,446
8,396;340,162;1,225;1963,495;0,5
11,151;654,035;1,225;1963,495;0,443
1,046;0,575;1,225;1963,495;0,428
10,418;585,291;1,225;1963,495;0,42
3,735;28,025;1,225;1963,495;0,47
1,873;3,829;1,225;1963,495;0,439
8,868;359,579;1,225;1963,495;0,45
11,253;727,364;1,225;1963,495;0,427
