velocidad;potencia;rho_kgm3;area_m2;Cp
13,879;1417,645;1,225;1963,495;0,42
3,527;24,248;1,225;1963,495;0,419
2,507;7,721;1,225;1963,495;0,471
6,939;176,511;1,225;1963,495;0,428
7,628;263,817;1,225;1963,495;0,5
13,866;1368,183;1,225;1963,495;0,473
12,895;1009,169;1,225;1963,495;0,412
6,556;165,016;1,225;1963,495;0,5
11,393;824,74;1,225;1963,495;0,475
6,856;179,058;1,225;1963,495;0,467
11,36;843,142;1,225;1963,495;0,473
6,411;156,57;1,225;1963,495;0,444
10,881;614,017;1,225;1963,495;0,429
13,318;1203,58;1,225;1963,495;0,414
6,924;167,034;1,225;1963,495;0,431
14,473;1666,036;1,225;1963,495;0,449
6,157;128,515;1,225;1963,495;0,45
6,202;125,257;1,225;1963,495;0,443
14,356;1627,766;1,225;1963,495;0,445
13,187;1395,221;1,225;1963,495;0,459
9,321;493,112;1,225;1963,495;0,482
9,147;465,766;1,225;1963,495;0,467
10,777;599,638;1,225;1963,495;0,415
5,011;63,235;1,225;1963,495;0,398
6,887;180,105;1,225;1963,495;0,416
10,634;623,57;1,225;1963,495;0,437
13,031;1059,821;1,225;1963,495;0,398
11,084;649,373;1,225;1963,495;0,458
6,749;163,885;1,225;1963,495;0,436
8,718;342,001;1,225;1963,495;0,447
5,032;62,395;1,225;1963,495;0,414
7,54;194,289;1,225;1963,495;0,384
2,49;9,945;1,225;1963,495;0,491
2,06;4,127;1,225;1963,495;0,4
6,776;148,355;1,225;1963,495;0,406
12,055;1044,348;1,225;1963,495;0,481
2,579;7,611;1,225;1963,495;0,378
14,051;1502,194;1,225;1963,495;0,439
5,676;101,001;1,225;1963,495;0,5
7,952;239,033;1,225;1963,495;0,425
2,347;6,013;1,225;1963,495;0,412
2,434;7,646;1,225;1963,495;0,45
4,679;54,189;1,225;1963,495;0,443
3,658;24,725;1,225;1963,495;0,421
13,425;1229,476;1,225;1963,495;0,44
7,519;260,19;1,225;1963,495;0,5
10,068;563,923;1,225;1963,495;0,451
8,408;297,995;1,225;1963,495;0,441
1,99;4,305;1,225;1963,495;0,417
3,876;27,531;1,225;1963,495;0,429
9,809;552,509;1,225;1963,495;0,485
10,765;641,463;1,225;1963,495;0,444
5,86;107,239;1,225;1963,495;0,418
8,085;239,326;1,225;1963,495;0,392
4,261;42,701;1,225;1963,495;0,432
6,517;154,912;1,225;1963,495;0,445
10,299;546,915;1,225;1963,495;0,445
8,035;262,162;1,225;1963,495;0,478
3,288;22,425;1,225;1963,495;0,5
2,088;4,661;1,225;1963,495;0,441
10,022;559,11;1,225;1963,495;0,442
10,948;572,156;1,225;1963,495;0,393
2,942;12,306;1,225;1963,495;0,394
11,793;825,595;1,225;1963,495;0,417
5,357;78,324;1,225;1963,495;0,44
12,926;1259,873;1,225;1963,495;0,498
3,189;17,991;1,225;1963,495;0,5
13,934;1308,815;1,225;1963,495;0,446
12,979;1175,131;1,225;1963,495;0,476
3,829;30,556;1,225;1963,495;0,454
8,288;331,879;1,225;1963,495;0,459
14,452;1717,227;1,225;1963,495;0,467
10,263;516,283;1,225;1963,495;0,439
3,31;22,109;1,225;1963,495;0,475
11,849;944,378;1,225;1963,495;0,469
1,941;4,052;1,225;1963,495;0,44
6,516;146,799;1,225;1963,495;0,458
14,15;1648,615;1,225;1963,495;0,473
10,144;580,006;1,225;1963,495;0,47
6,83;172,75;1,225;1963,495;0,479
12,181;1002,033;1,225;1963,495;0,451
13,352;1230,596;1,225;1963,495;0,439
10,988;742,832;1,225;1963,495;0,461
5,352;83,802;1,225;1963,495;0,451
8,954;440,239;1,225;1963,495;0,458
3,519;24,557;1,225;1963,495;0,479
11,862;968,535;1,225;1963,495;0,5
1,299;1,189;1,225;1963,495;0,477
8,765;349,432;1,225;1963,495;0,497
10,078;616,568;1,225;1963,495;0,451
10,245;584,544;1,225;1963,495;0,448
7,125;210,862;1,225;1963,495;0,483
8,317;341,906;1,225;1963,495;0,453
3,887;27,855;1,225;1963,495;0,423
11,297;654,743;1,225;1963,495;0,381
8,902;421,653;1,225;1963,495;0,469
3,107;16,83;1,225;1963,495;0,429
0,999;0,56;1,225;1963,495;0,484
1,535;1,774;1,225;1963,495;0,399
9,131;411,187;1,225;1963,495;0,422
7,736;268,542;1,225;1963,495;0,48
12,268;1039,648;1,225;1963,495;0,469
11,477;855,638;1,225;1963,495;0,455
10,568;600,818;1,225;1963,495;0,44
4,242;43,241;1,225;1963,495;0,432
5,92;120,977;1,225;1963,495;0,5
5,072;71,754;1,225;1963,495;0,456
6,611;160,161;1,225;1963,495;0,456
13,946;1497,04;1,225;1963,495;0,45
8,547;355,664;1,225;1963,495;0,458
6,075;101,412;1,225;1963,495;0,433
2,55;10,222;1,225;1963,495;0,478
2,067;4,863;1,225;1963,495;0,419
9,115;359,889;1,225;1963,495;0,448
4,958;67,46;1,225;1963,495;0,482
7,528;220,975;1,225;1963,495;0,417
9,383;413,977;1,225;1963,495;0,435
3,787;35,076;1,225;1963,495;0,471
13,996;1646,625;1,225;1963,495;0,5
3,618;28,697;1,225;1963,495;0,439
1,405;1,706;1,225;1963,495;0,451
13,771;1317,419;1,225;1963,495;0,43
3,374;23,4;1,225;1963,495;0,483
1,58;2,088;1,225;1963,495;0,408
1,595;2,484;1,225;1963,495;0,471
13,066;1100,384;1,225;1963,495;0,433
0,596;0,099;1,225;1963,495;0,398
7,373;243,484;1,225;1963,495;0,465
2,351;5,809;1,225;1963,495;0,374
6,664;163,853;1,225;1963,495;0,457
11,518;840,325;1,225;1963,495;0,447
5,276;78,678;1,225;1963,495;0,472
10,989;637,175;1,225;1963,495;0,412
6,246;149,319;1,225;1963,495;0,453
8,25;320,143;1,225;1963,495;0,462
3,724;26,708;1,225;1963,495;0,479
9,108;413,193;1,225;1963,495;0,456
11,132;625,718;1,225;1963,495;0,388
6,692;163,573;1,225;1963,495;0,451
3,187;18,216;1,225;1963,495;0,5
13,171;1038,223;1,225;1963,495;0,419
2,425;6,835;1,225;1963,495;0,395
2,814;11,308;1,225;1963,495;0,417
4,937;52,334;1,225;1963,495;0,393
2,134;4,917;1,225;1963,495;0,436
8,293;344,102;1,225;1963,495;0,477
10,669;561,667;1,225;1963,495;0,418
6,005;107,337;1,225;1963,495;0,41
1,508;1,817;1,225;1963,495;0,414
5,674;105,037;1,225;1963,495;0,442
6,696;170,348;1,225;1963,495;0,469
5,92;95,155;1,225;1963,495;0,471
10,398;631,2;1,225;1963,495;0,449
2,283;5,49;1,225;1963,495;0,413
9,319;419,319;1,225;1963,495;0,445
4,83;60,357;1,225;1963,495;0,424
12,569;1036,047;1,225;1963,495;0,461
9,495;461,365;1,225;1963,495;0,473
7,485;200,721;1,225;1963,495;0,434
9,136;388,351;1,225;1963,495;0,398
2,599;9,463;1,225;1963,495;0,467
6,308;137,489;1,225;1963,495;0,441
10,094;539,022;1,225;1963,495;0,418
13,979;1549,158;1,225;1963,495;0,443
8,382;307,99;1,225;1963,495;0,455
7,469;201,222;1,225;1963,495;0,437
2,084;5,617;1,225;1963,495;0,5
7,552;261,155;1,225;1963,495;0,479
7,502;230,889;1,225;1963,495;0,436
11,628;888,362;1,225;1963,495;0,464
8,028;344,709;1,225;1963,495;0,469
0,667;0,14;1,225;1963,495;0,448
14,396;1451,685;1,225;1963,495;0,402
9,445;427,826;1,225;1963,495;0,422
11,402;876,82;1,225;1963,495;0,464
11,229;826,869;1,225;1963,495;0,476
10,141;619,761;1,225;1963,495;0,479
7,856;264,061;1,225;1963,495;0,451
6,361;142,675;1,225;1963,495;0,444
10,06;650,002;1,225;1963,495;0,5
9,088;341,834;1,225;1963,495;0,433
11,514;771,073;1,225;1963,495;0,405
10,851;611,731;1,225;1963,495;0,446
3,561;28,579;1,225;1963,495;0,453
13,6;1380,638;1,225;1963,495;0,443
2,439;7,369;1,225;1963,495;0,423
4,392;46,181;1,225;1963,495;0,449
7,911;240,654;1,225;1963,495;0,434
7,382;245,681;1,225;1963,495;0,5
13,595;1180,84;1,225;1963,495;0,438
8,663;339,718;1,225;1963,495;0,452
3,196;13,48;1,225;1963,495;0,398
9,892;526,413;1,225;1963,495;0,449
7,513;210,595;1,225;1963,495;0,432
10,83;685,648;1,225;1963,495;0,426
9,561;464,302;1,225;1963,495;0,477
3,084;16,11;1,225;1963,495;0,471
10,583;549,391;1,225;1963,495;0,434
4,38;52,709;1,225;1963,495;0,497
4,914;70,033;1,225;1963,495;0,489
11,385;919,464;1,225;1963,495;0,5
10,125;564,949;1,225;1963,495;0,427
7,006;168,093;1,225;1963,495;0,409
12,016;908,837;1,225;1963,495;0,45
6,519;146,365;1,225;1963,495;0,446
11,39;812,79;1,225;1963,495;0,457
9;397,646;1,225;1963,495;0,428
2,632;8,746;1,225;1963,495;0,422
9,428;499,657;1,225;1963,495;0,478
6,105;119,548;1,225;1963,495;0,486
3,929;35,177;1,225;1963,495;0,466
8,599;339,598;1,225;1963,495;0,432
3,915;29,722;1,225;1963,495;0,412
8,943;435,345;1,225;1963,495;0,475
13,141;1372,196;1,225;1963,495;0,483
2,403;6,211;1,225;1963,495;0,397
8,916;406,343;1,225;1963,495;0,463
7,159;161,411;1,225;1963,495;0,393
12,562;1104,003;1,225;1963,495;0,5
12,761;1042,202;1,225;1963,495;0,451
4,523;51,507;1,225;1963,495;0,47
12,984;1186,158;1,225;1963,495;0,454
2,346;6,928;1,225;1963,495;0,442
6,605;162,694;1,225;1963,495;0,427
2,832;11,755;1,225;1963,495;0,461
6,768;178,04;1,225;1963,495;0,46
1,726;2,378;1,225;1963,495;0,406
3,312;20,295;1,225;1963,495;0,465
8,456;353,444;1,225;1963,495;0,464
12,114;882,258;1,225;1963,495;0,392
0,884;0,419;1,225;1963,495;0,5
11,917;793,501;1,225;1963,495;0,44
3,61;23,027;1,225;1963,495;0,43
11,121;801,232;1,225;1963,495;0,433
5,242;78,018;1,225;1963,495;0,433
11,916;915,367;1,225;1963,495;0,456
2,623;10,719;1,225;1963,495;0,495
1,737;2,965;1,225;1963,495;0,463
11,494;760,472;1,225;1963,495;0,404
6,162;117,192;1,225;1963,495;0,423
2,359;8,785;1,225;1963,495;0,484
1,693;2,724;1,225;1963,495;0,491
14,299;1504,064;1,225;1963,495;0,441
2,758;11,118;1,225;1963,495;0,428
0,724;0,202;1,225;1963,495;0,438
8,73;299,854;1,225;1963,495;0,386
4,37;49,42;1,225;1963,495;0,491
6,478;161,409;1,225;1963,495;0,482
14,425;1598,1;1,225;1963,495;0,422
10,137;581,205;1,225;1963,495;0,498
4,354;45,886;1,225;1963,495;0,461
9,051;400,747;1,225;1963,495;0,436
7,594;232,068;1,225;1963,495;0,437
9,175;416,287;1,225;1963,495;0,436
14,136;1435,398;1,225;1963,495;0,418
0,705;0,2;1,225;1963,495;0,463
9,799;482,059;1,225;1963,495;0,442
9,572;461,621;1,225;1963,495;0,406
7,993;262,564;1,225;1963,495;0,386
3,054;13,983;1,225;1963,495;0,43
13,416;1358,419;1,225;1963,495;0,468
6,029;110,449;1,225;1963,495;0,408
14,341;1818,005;1,225;1963,495;0,456
13,053;1266,054;1,225;1963,495;0,458
4,879;61,348;1,225;1963,495;0,444
9,944;531,138;1,225;1963,495;0,5
13,579;1321,069;1,225;1963,495;0,443
0,887;0,352;1,225;1963,495;0,433
8,117;282,142;1,225;1963,495;0,451
12,343;1207,954;1,225;1963,495;0,49
10,906;651,271;1,225;1963,495;0,419
13,025;1323,75;1,225;1963,495;0,492
10,78;769,435;1,225;1963,495;0,488
12,412;1110,042;1,225;1963,495;0,447
8,618;335,709;1,225;1963,495;0,431
11,179;787,912;1,225;1963,495;0,452
0,772;0,268;1,225;1963,495;0,465
9,852;514,703;1,225;1963,495;0,458
1,49;2,01;1,225;1963,495;0,474
9,757;571,448;1,225;1963,495;0,5
14,306;1554,842;1,225;1963,495;0,438
6,551;148,431;1,225;1963,495;0,453
7,265;174,828;1,225;1963,495;0,433
13,277;1176,232;1,225;1963,495;0,418
1,528;1,971;1,225;1963,495;0,458
4,741;56,046;1,225;1963,495;0,441
3,741;28,915;1,225;1963,495;0,464
12,131;741,792;1,225;1963,495;0,398
13,52;1546,136;1,225;1963,495;0,465
12,633;1124,013;1,225;1963,495;0,469
13,494;1211,026;1,225;1963,495;0,418
8,547;354,136;1,225;1963,495;0,47
9,048;400,5;1,225;1963,495;0,441
5,939;114,47;1,225;1963,495;0,429
1,754;2,467;1,225;1963,495;0,377
8,564;350,665;1,225;1963,495;0,445
5,889;114,881;1,225;1963,495;0,447
10,145;622,27;1,225;1963,495;0,458
7,576;226,456;1,225;1963,495;0,433
2,466;7,173;1,225;1963,495;0,395
13,717;1387,353;1,225;1963,495;0,43
12,89;1256,179;1,225;1963,495;0,5
8,814;457,11;1,225;1963,495;0,5
6,435;142,147;1,225;1963,495;0,487
1,974;4,706;1,225;1963,495;0,46
12,689;951,444;1,225;1963,495;0,447
9,799;478,786;1,225;1963,495;0,459
13,583;1206,736;1,225;1963,495;0,421
1,976;4,122;1,225;1963,495;0,436
14,177;1681,369;1,225;1963,495;0,469
2,285;5,925;1,225;1963,495;0,416
8,383;335,385;1,225;1963,495;0,472
12,917;1232,219;1,225;1963,495;0,491
1,59;2,475;1,225;1963,495;0,5
10,709;588,439;1,225;1963,495;0,386
7,166;195,533;1,225;1963,495;0,449
1,631;2,347;1,225;1963,495;0,461
9,993;518,584;1,225;1963,495;0,444
6,127;125,306;1,225;1963,495;0,483
2,642;9,271;1,225;1963,495;0,436
8,867;355,872;1,225;1963,495;0,422
14,262;1310,564;1,225;1963,495;0,37
10,88;797,349;1,225;1963,495;0,482
8,989;384,812;1,225;1963,495;0,455
11,975;933,58;1,225;1963,495;0,43
8,486;415,027;1,225;1963,495;0,5
13,466;1365,142;1,225;1963,495;0,462
5,821;117,165;1,225;1963,495;0,477
10,657;678,227;1,225;1963,495;0,45
5,347;82,211;1,225;1963,495;0,412
2,161;5,509;1,225;1963,495;0,454
2,28;6,002;1,225;1963,495;0,439
1,214;1,08;1,225;1963,495;0,454
8,28;321,251;1,225;1963,495;0,451
9,544;426,527;1,225;1963,495;0,4
1,865;3,962;1,225;1963,495;0,484
8,541;282,63;1,225;1963,495;0,445
14,4;1361,963;1,225;1963,495;0,388
8,234;260,107;1,225;1963,495;0,412
11,444;900,386;1,225;1963,495;0,458
6,864;162,499;1,225;1963,495;0,463
11,605;831,993;1,225;1963,495;0,439
9,937;554,419;1,225;1963,495;0,451
2,216;4,865;1,225;1963,495;0,408
13,753;1472,697;1,225;1963,495;0,446
2,023;4,76;1,225;1963,495;0,46
12,863;1098,091;1,225;1963,495;0,421
5,335;68,617;1,225;1963,495;0,392
3,652;26,086;1,225;1963,495;0,459
14,323;1755,455;1,225;1963,495;0,479
13,538;1182,298;1,225;1963,495;0,451
2,003;4,119;1,225;1963,495;0,466
10,754;714,889;1,225;1963,495;0,434
2,977;14,212;1,225;1963,495;0,461
2,557;8,559;1,225;1963,495;0,418
13,257;1073,879;1,225;1963,495;0,389
8,25;306,008;1,225;1963,495;0,43
2,684;10,949;1,225;1963,495;0,464
6,798;194,742;1,225;1963,495;0,456
7,608;255,444;1,225;1963,495;0,482
10,136;561,19;1,225;1963,495;0,493
10,707;642,748;1,225;1963,495;0,43
10,874;725,286;1,225;1963,495;0,439
12,287;1210,901;1,225;1963,495;0,5
6,17;133,549;1,225;1963,495;0,464
7,028;178,963;1,225;1963,495;0,418
11,536;901,475;1,225;1963,495;0,439
12,022;947,221;1,225;1963,495;0,453
13,535;1258,2;1,225;1963,495;0,41
9,46;515,063;1,225;1963,495;0,469
2,882;12,984;1,225;1963,495;0,458
6,706;174,246;1,225;1963,495;0,421
11,77;877,567;1,225;1963,495;0,44
5,328;95,79;1,225;1963,495;0,492
5,578;87,753;1,225;1963,495;0,478
9,519;486,262;1,225;1963,495;0,42
2,953;17,162;1,225;1963,495;0,486
8,784;358,725;1,225;1963,495;0,433
1,44;1,458;1,225;1963,495;0,406
3,9;30,494;1,225;1963,495;0,473
6,434;160,024;1,225;1963,495;0,435
11,599;892,748;1,225;1963,495;0,493
3,298;17,521;1,225;1963,495;0,428
2,66;8,762;1,225;1963,495;0,433
12,691;1053,627;1,225;1963,495;0,451
1,315;1,246;1,225;1963,495;0,456
4,588;47,178;1,225;1963,495;0,445
11,816;912,131;1,225;1963,495;0,439
1,067;0,635;1,225;1963,495;0,452
2,875;14,109;1,225;1963,495;0,5
1,642;2,484;1,225;1963,495;0,5
2,677;9,047;1,225;1963,495;0,417
4,067;36,868;1,225;1963,495;0,445
5,393;76,768;1,225;1963,495;0,437
10,707;693,164;1,225;1963,495;0,465
12,754;1168,19;1,225;1963,495;0,455
12,439;1008,064;1,225;1963,495;0,442
5,38;98,622;1,225;1963,495;0,474
2,828;13,862;1,225;1963,495;0,493
1,729;2,893;1,225;1963,495;0,464
10,871;640,753;1,225;1963,495;0,443
3,715;24,264;1,225;1963,495;0,391
11,406;792,421;1,225;1963,495;0,438
11,357;888,833;1,225;1963,495;0,499
9,233;382,125;1,225;1963,495;0,406
2,841;11,909;1,225;1963,495;0,456
13,325;1483,213;1,225;1963,495;0,5
11,349;703,696;1,225;1963,495;0,41
10,931;667,556;1,225;1963,495;0,448
11,107;706,884;1,225;1963,495;0,451
7,662;277,232;1,225;1963,495;0,5
4,721;61,473;1,225;1963,495;0,46
7,668;204,758;1,225;1963,495;0,458
12,771;1165,229;1,225;1963,495;0,453
8,361;287,964;1,225;1963,495;0,433
1,528;1,987;1,225;1963,495;0,448
9,611;475,614;1,225;1963,495;0,427
1,797;3,261;1,225;1963,495;0,452
4,223;39,167;1,225;1963,495;0,393
6,141;118,667;1,225;1963,495;0,42
1,608;2,452;1,225;1963,495;0,485
5,909;119,44;1,225;1963,495;0,458
13,296;1468,513;1,225;1963,495;0,5
11,105;701,858;1,225;1963,495;0,451
3,73;29,945;1,225;1963,495;0,497
4,569;46,242;1,225;1963,495;0,444
13,808;1177,885;1,225;1963,495;0,388
4,392;41,336;1,225;1963,495;0,438
3,402;23,935;1,225;1963,495;0,473
6,337;154,611;1,225;1963,495;0,476
8,1;250,011;1,225;1963,495;0,443
3,002;12,203;1,225;1963,495;0,393
9,627;489,295;1,225;1963,495;0,421
9,335;452,796;1,225;1963,495;0,45
7,624;256,017;1,225;1963,495;0,447
0,46;0,05;1,225;1963,495;0,46
12,734;1093,786;1,225;1963,495;0,44
1,163;0,908;1,225;1963,495;0,49
3,606;23,495;1,225;1963,495;0,482
13,629;1454,029;1,225;1963,495;0,458
14,318;1785,316;1,225;1963,495;0,454
5,21;75,726;1,225;1963,495;0,443
12,136;953,858;1,225;1963,495;0,442
4,193;44,524;1,225;1963,495;0,474
1,747;2,936;1,225;1963,495;0,449
5,757;94,861;1,225;1963,495;0,417
9,115;412,762;1,225;1963,495;0,45
5,254;84,253;1,225;1963,495;0,449
10,184;516,053;1,225;1963,495;0,412
4,83;60,371;1,225;1963,495;0,435
6,37;123,139;1,225;1963,495;0,384
0,902;0,347;1,225;1963,495;0,392
8,194;292,222;1,225;1963,495;0,459
13,011;1088,919;1,225;1963,495;0,418
7,433;227,669;1,225;1963,495;0,461
5,628;97,307;1,225;1963,495;0,469
10,306;565,67;1,225;1963,495;0,438
4,77;54,104;1,225;1963,495;0,417
6,051;135,437;1,225;1963,495;0,458
8,916;427,395;1,225;1963,495;0,475
12,355;1103,858;1,225;1963,495;0,431
0,976;0,529;1,225;1963,495;0,463
5,829;98,491;1,225;1963,495;0,398
11,729;822,161;1,225;1963,495;0,432
6,85;191,346;1,225;1963,495;0,484
8,599;302,841;1,225;1963,495;0,405
2,402;9,024;1,225;1963,495;0,482
6,695;138,352;1,225;1963,495;0,409
4,157;41,733;1,225;1963,495;0,476
2,888;16,388;1,225;1963,495;0,498
6,162;121,849;1,225;1963,495;0,445
1,066;0,731;1,225;1963,495;0,5
2,813;12,233;1,225;1963,495;0,42
14,123;1513,941;1,225;1963,495;0,467
11,764;922,579;1,225;1963,495;0,498
4,566;47,01;1,225;1963,495;0,456
3,27;19,278;1,225;1963,495;0,439
8,665;382,924;1,225;1963,495;0,453
9,703;540,04;1,225;1963,495;0,476
6,266;141,753;1,225;1963,495;0,449
4,994;77,795;1,225;1963,495;0,465
4,946;59,541;1,225;1963,495;0,429
4,653;44,322;1,225;1963,495;0,389
2,994;12,583;1,225;1963,495;0,427
14,037;1501,101;1,225;1963,495;0,429
12,89;1262,216;1,225;1963,495;0,474
0,559;0,09;1,225;1963,495;0,431
8,457;294,948;1,225;1963,495;0,418
1,237;1,05;1,225;1963,495;0,463
11,754;1098,797;1,225;1963,495;0,479
14,005;1469,404;1,225;1963,495;0,441
12,492;1031,352;1,225;1963,495;0,463
8,102;262,736;1,225;1963,495;0,434
10,649;648,319;1,225;1963,495;0,433
2,26;5,878;1,225;1963,495;0,399
2,564;10,461;1,225;1963,495;0,48
12,67;1197,396;1,225;1963,495;0,431
14,045;1450,536;1,225;1963,495;0,458
10,669;729,387;1,225;1963,495;0,5
