velocidad;potencia;rho_kgm3;area_m2;Cp
9,377;439,648;1,225;1963,495;0,42
14,477;1550,756;1,225;1963,495;0,41
2,533;8,948;1,225;1963,495;0,452
13,342;1240,924;1,225;1963,495;0,462
1,462;1,642;1,225;1963,495;0,444
12,157;1035,068;1,225;1963,495;0,486
3,976;33,635;1,225;1963,495;0,439
7,654;242,633;1,225;1963,495;0,435
13,094;1083,773;1,225;1963,495;0,424
5,146;81,962;1,225;1963,495;0,5
11,133;734,911;1,225;1963,495;0,457
14,156;1573,022;1,225;1963,495;0,451
10,786;736,136;1,225;1963,495;0,492
2,552;9,469;1,225;1963,495;0,474
6,273;147,866;1,225;1963,495;0,456
2,747;11,039;1,225;1963,495;0,447
3,441;24,629;1,225;1963,495;0,497
0,881;0,373;1,225;1963,495;0,447
11,014;660,438;1,225;1963,495;0,445
10,944;781,798;1,225;1963,495;0,467
9,679;489,133;1,225;1963,495;0,392
8,652;358,182;1,225;1963,495;0,5
6,289;130,012;1,225;1963,495;0,442
5,955;113,733;1,225;1963,495;0,458
9,354;431,527;1,225;1963,495;0,414
12,752;1039,766;1,225;1963,495;0,418
11,244;731,341;1,225;1963,495;0,449
11,018;710,072;1,225;1963,495;0,46
8,977;352,732;1,225;1963,495;0,416
4,326;42,836;1,225;1963,495;0,43
5,924;123,456;1,225;1963,495;0,456
1,165;0,863;1,225;1963,495;0,451
3,918;29,593;1,225;1963,495;0,407
5,07;67,707;1,225;1963,495;0,448
4,298;51,053;1,225;1963,495;0,467
1,95;4,042;1,225;1963,495;0,474
3,473;24,642;1,225;1963,495;0,495
0,692;0,164;1,225;1963,495;0,405
1,283;1,161;1,225;1963,495;0,436
13,501;1323,767;1,225;1963,495;0,423
10,737;668,169;1,225;1963,495;0,457
5,42;90,655;1,225;1963,495;0,5
0,856;0,319;1,225;1963,495;0,446
6,228;138,784;1,225;1963,495;0,462
6,713;163,06;1,225;1963,495;0,45
9,809;487,695;1,225;1963,495;0,438
4,207;41,923;1,225;1963,495;0,45
4,957;66,351;1,225;1963,495;0,453
8,962;374,316;1,225;1963,495;0,437
4,003;31,836;1,225;1963,495;0,405
14,102;1567,875;1,225;1963,495;0,458
1,744;2,801;1,225;1963,495;0,43
4,485;46,255;1,225;1963,495;0,395
11,132;653,757;1,225;1963,495;0,404
3,897;33,296;1,225;1963,495;0,439
7,038;195,555;1,225;1963,495;0,43
5,68;104,467;1,225;1963,495;0,469
10,715;644,356;1,225;1963,495;0,461
6,421;145,152;1,225;1963,495;0,453
10,82;637,639;1,225;1963,495;0,399
8,791;401,667;1,225;1963,495;0,477
4,376;38,783;1,225;1963,495;0,408
2,902;14,493;1,225;1963,495;0,488
3,226;18,106;1,225;1963,495;0,429
3,82;31,028;1,225;1963,495;0,452
12,909;1086,986;1,225;1963,495;0,44
5,249;75,473;1,225;1963,495;0,414
8,094;293,335;1,225;1963,495;0,456
3,337;18,606;1,225;1963,495;0,456
1,091;0,673;1,225;1963,495;0,417
6,619;120,643;1,225;1963,495;0,35
11,997;890,677;1,225;1963,495;0,458
10,819;648,35;1,225;1963,495;0,455
0,88;0,421;1,225;1963,495;0,473
2,752;12,078;1,225;1963,495;0,5
13,802;1228,153;1,225;1963,495;0,414
13,352;1405,148;1,225;1963,495;0,483
3,172;18,033;1,225;1963,495;0,48
14,292;1768,882;1,225;1963,495;0,479
7,192;223,974;1,225;1963,495;0,418
2,199;6,425;1,225;1963,495;0,5
12,438;1031,825;1,225;1963,495;0,449
7,75;243,733;1,225;1963,495;0,426
10,777;693,797;1,225;1963,495;0,468
1,991;4,262;1,225;1963,495;0,422
6,882;188,771;1,225;1963,495;0,476
3,2;16,937;1,225;1963,495;0,425
10,537;719,147;1,225;1963,495;0,5
7,415;201,626;1,225;1963,495;0,411
8,815;384,179;1,225;1963,495;0,457
1,25;1,097;1,225;1963,495;0,485
8,009;251,837;1,225;1963,495;0,441
10,91;747,489;1,225;1963,495;0,448
8,384;325,467;1,225;1963,495;0,454
3,329;18,154;1,225;1963,495;0,475
1,194;1,011;1,225;1963,495;0,46
13,198;1197,127;1,225;1963,495;0,431
10,391;568,18;1,225;1963,495;0,432
10,267;703,724;1,225;1963,495;0,495
13,588;1361,065;1,225;1963,495;0,441
8,477;303,303;1,225;1963,495;0,399
12,644;1030,266;1,225;1963,495;0,431
0,552;0,096;1,225;1963,495;0,46
5,845;105,346;1,225;1963,495;0,446
2,002;4,216;1,225;1963,495;0,439
14,271;1415,091;1,225;1963,495;0,432
0,804;0,24;1,225;1963,495;0,425
2,873;12,051;1,225;1963,495;0,413
1,196;0,797;1,225;1963,495;0,445
9,648;540,716;1,225;1963,495;0,473
5,354;86,978;1,225;1963,495;0,459
5,749;120,933;1,225;1963,495;0,46
4,086;39,563;1,225;1963,495;0,443
11,481;902,27;1,225;1963,495;0,475
5,427;83,926;1,225;1963,495;0,484
7,407;230,966;1,225;1963,495;0,482
13,633;1420,371;1,225;1963,495;0,437
4,916;75,083;1,225;1963,495;0,482
11,602;727,05;1,225;1963,495;0,43
1,472;1,783;1,225;1963,495;0,5
0,596;0,127;1,225;1963,495;0,463
5,162;72,541;1,225;1963,495;0,435
3,616;25,681;1,225;1963,495;0,447
10,105;555,793;1,225;1963,495;0,443
2,358;7,075;1,225;1963,495;0,449
1,495;1,947;1,225;1963,495;0,492
8,322;333,879;1,225;1963,495;0,483
3,734;21,483;1,225;1963,495;0,37
13,935;1446,418;1,225;1963,495;0,468
10,792;776,613;1,225;1963,495;0,482
5,023;69,223;1,225;1963,495;0,445
1,417;1,377;1,225;1963,495;0,424
8,844;377,298;1,225;1963,495;0,475
6,498;159,408;1,225;1963,495;0,445
13,784;1288,191;1,225;1963,495;0,396
13,741;1540,403;1,225;1963,495;0,488
1,513;1,78;1,225;1963,495;0,459
0,458;0,058;1,225;1963,495;0,5
7,205;198,293;1,225;1963,495;0,458
2,868;13,011;1,225;1963,495;0,451
4,438;45,008;1,225;1963,495;0,417
6,876;174,933;1,225;1963,495;0,428
5,69;103,102;1,225;1963,495;0,436
5,381;78,072;1,225;1963,495;0,444
6,731;159,117;1,225;1963,495;0,417
9,993;601,531;1,225;1963,495;0,5
7,719;244,005;1,225;1963,495;0,456
12,881;1145,18;1,225;1963,495;0,479
10,865;657,397;1,225;1963,495;0,456
11,784;972,7;1,225;1963,495;0,441
9,662;470,556;1,225;1963,495;0,423
1,943;4,16;1,225;1963,495;0,451
13,358;1250,625;1,225;1963,495;0,434
9,71;536,606;1,225;1963,495;0,498
14,141;1330,272;1,225;1963,495;0,404
13,012;1275,838;1,225;1963,495;0,472
6,56;173,543;1,225;1963,495;0,5
11,537;806,187;1,225;1963,495;0,432
0,44;0,043;1,225;1963,495;0,399
11,832;945,058;1,225;1963,495;0,458
3,747;30,533;1,225;1963,495;0,487
12,007;979,156;1,225;1963,495;0,466
3,62;21,058;1,225;1963,495;0,407
8,449;314,006;1,225;1963,495;0,471
8,879;411,847;1,225;1963,495;0,471
4,321;50,884;1,225;1963,495;0,484
14,009;1433,832;1,225;1963,495;0,43
0,84;0,307;1,225;1963,495;0,438
9,626;496,414;1,225;1963,495;0,439
13,238;1207,028;1,225;1963,495;0,445
2,258;7,124;1,225;1963,495;0,5
3,902;30,733;1,225;1963,495;0,43
6,562;165,264;1,225;1963,495;0,463
10,349;596,107;1,225;1963,495;0,415
11,848;845,731;1,225;1963,495;0,46
2,695;10,579;1,225;1963,495;0,428
11,27;679,637;1,225;1963,495;0,396
2,278;5,919;1,225;1963,495;0,444
8,316;329,558;1,225;1963,495;0,452
13,696;1433,094;1,225;1963,495;0,443
4,666;49,825;1,225;1963,495;0,377
11,623;832,553;1,225;1963,495;0,423
8,587;288,351;1,225;1963,495;0,406
0,646;0,171;1,225;1963,495;0,48
10,827;654,876;1,225;1963,495;0,436
3,99;36,43;1,225;1963,495;0,476
8,63;377,454;1,225;1963,495;0,484
6,643;151,05;1,225;1963,495;0,421
4,769;61,111;1,225;1963,495;0,469
10,672;634,672;1,225;1963,495;0,44
3,596;23,953;1,225;1963,495;0,462
9,427;438,304;1,225;1963,495;0,466
1,86;3,458;1,225;1963,495;0,45
9,203;411,457;1,225;1963,495;0,377
10,203;722,054;1,225;1963,495;0,498
13,594;1342,42;1,225;1963,495;0,471
11,877;800,355;1,225;1963,495;0,415
5,421;77,201;1,225;1963,495;0,439
6,841;141,17;1,225;1963,495;0,378
1,802;3,567;1,225;1963,495;0,457
11,973;932,04;1,225;1963,495;0,5
8,296;292,571;1,225;1963,495;0,48
9,87;557,852;1,225;1963,495;0,484
9,506;523,837;1,225;1963,495;0,484
11,362;847,176;1,225;1963,495;0,456
12,92;1016,535;1,225;1963,495;0,408
12,475;1102,37;1,225;1963,495;0,448
9,104;352,387;1,225;1963,495;0,417
13,372;1264,098;1,225;1963,495;0,446
9,092;414,704;1,225;1963,495;0,442
10,668;626,129;1,225;1963,495;0,456
2,452;7,886;1,225;1963,495;0,457
10,068;540,114;1,225;1963,495;0,44
9,158;357,915;1,225;1963,495;0,442
9,693;486,899;1,225;1963,495;0,426
3,096;15,869;1,225;1963,495;0,438
0,746;0,249;1,225;1963,495;0,481
2,553;9,051;1,225;1963,495;0,433
9,844;595,42;1,225;1963,495;0,466
8,604;365,14;1,225;1963,495;0,467
9,695;421,792;1,225;1963,495;0,412
7,804;251,228;1,225;1963,495;0,432
3,481;24,542;1,225;1963,495;0,48
7,054;187,557;1,225;1963,495;0,453
7,074;218,689;1,225;1963,495;0,453
6,309;121,588;1,225;1963,495;0,421
2,38;5,913;1,225;1963,495;0,423
4,851;58,002;1,225;1963,495;0,407
3,238;18,17;1,225;1963,495;0,458
7,763;190,526;1,225;1963,495;0,385
14,04;1677,243;1,225;1963,495;0,477
5,784;95,143;1,225;1963,495;0,432
2,428;7,452;1,225;1963,495;0,455
12,265;961,607;1,225;1963,495;0,463
10,659;718,726;1,225;1963,495;0,5
7,396;233,327;1,225;1963,495;0,468
10,61;760,775;1,225;1963,495;0,483
1,393;1,456;1,225;1963,495;0,443
3,926;38,008;1,225;1963,495;0,5
3,026;14,807;1,225;1963,495;0,425
13,625;1353,45;1,225;1963,495;0,468
4,89;80,671;1,225;1963,495;0,5
6,635;171,483;1,225;1963,495;0,474
2,111;5,099;1,225;1963,495;0,469
9,566;563,484;1,225;1963,495;0,468
0,481;0,056;1,225;1963,495;0,474
8,54;377,993;1,225;1963,495;0,483
9,576;519,233;1,225;1963,495;0,459
1,425;1,667;1,225;1963,495;0,486
9,26;385,551;1,225;1963,495;0,408
10,061;513,384;1,225;1963,495;0,442
10,4;557,848;1,225;1963,495;0,419
7,775;254,637;1,225;1963,495;0,448
14,444;1614,371;1,225;1963,495;0,489
1,525;1,943;1,225;1963,495;0,465
9,5;498,694;1,225;1963,495;0,467
1,586;2,271;1,225;1963,495;0,495
2,996;14,995;1,225;1963,495;0,47
11,006;683,115;1,225;1963,495;0,414
8,509;311,811;1,225;1963,495;0,406
6,284;116,788;1,225;1963,495;0,41
5,189;68,226;1,225;1963,495;0,431
6,886;211,346;1,225;1963,495;0,5
11,622;830,066;1,225;1963,495;0,433
3,117;17,069;1,225;1963,495;0,48
10,971;602,495;1,225;1963,495;0,414
5,234;83,995;1,225;1963,495;0,476
14,221;1381,806;1,225;1963,495;0,416
5,52;83,186;1,225;1963,495;0,417
2,484;7,337;1,225;1963,495;0,439
3,96;35,123;1,225;1963,495;0,43
5,751;77,322;1,225;1963,495;0,366
14,047;1274,388;1,225;1963,495;0,398
2,806;10,063;1,225;1963,495;0,457
1,67;2,542;1,225;1963,495;0,442
10,605;662,658;1,225;1963,495;0,477
1,293;1,054;1,225;1963,495;0,414
6,238;125,284;1,225;1963,495;0,41
13,344;1237,851;1,225;1963,495;0,454
6,527;150,35;1,225;1963,495;0,445
9,732;478,998;1,225;1963,495;0,456
5,64;98,572;1,225;1963,495;0,47
4,031;33,294;1,225;1963,495;0,426
10,772;743,224;1,225;1963,495;0,476
9,664;528,169;1,225;1963,495;0,483
3,314;18,57;1,225;1963,495;0,403
4,75;57,092;1,225;1963,495;0,426
4,266;40,336;1,225;1963,495;0,479
11,754;859,15;1,225;1963,495;0,5
8,596;338,567;1,225;1963,495;0,412
8,653;380,366;1,225;1963,495;0,471
10,794;769,816;1,225;1963,495;0,458
6,328;145,02;1,225;1963,495;0,46
7,139;204,193;1,225;1963,495;0,492
8,906;413,959;1,225;1963,495;0,46
9,853;625,901;1,225;1963,495;0,5
6,624;156,596;1,225;1963,495;0,477
7,162;203,413;1,225;1963,495;0,454
4,677;54,395;1,225;1963,495;0,443
3,152;17,356;1,225;1963,495;0,482
5,304;85,56;1,225;1963,495;0,44
10,155;539,668;1,225;1963,495;0,452
10,41;587,823;1,225;1963,495;0,438
12,623;1042,878;1,225;1963,495;0,452
9,711;466,049;1,225;1963,495;0,445
2,29;6,819;1,225;1963,495;0,474
4,489;45,925;1,225;1963,495;0,456
7,511;275,914;1,225;1963,495;0,494
6,652;154,598;1,225;1963,495;0,44
6,29;150,18;1,225;1963,495;0,458
12,944;1116,353;1,225;1963,495;0,497
6,922;170,739;1,225;1963,495;0,425
3,874;33,418;1,225;1963,495;0,461
12,856;1345,683;1,225;1963,495;0,47
1,915;4,201;1,225;1963,495;0,498
4,566;47,795;1,225;1963,495;0,468
8,837;419,087;1,225;1963,495;0,5
13,124;1079,33;1,225;1963,495;0,444
13,545;1202,781;1,225;1963,495;0,379
0,549;0,079;1,225;1963,495;0,415
3,812;25,971;1,225;1963,495;0,409
10,746;631,433;1,225;1963,495;0,469
5,967;120,955;1,225;1963,495;0,477
2,915;13,39;1,225;1963,495;0,435
5,216;83,342;1,225;1963,495;0,431
3,565;24,225;1,225;1963,495;0,441
0,968;0,47;1,225;1963,495;0,444
6,198;119,141;1,225;1963,495;0,443
6,95;144,063;1,225;1963,495;0,383
10,249;588,299;1,225;1963,495;0,457
2,606;8,634;1,225;1963,495;0,424
5,308;85,81;1,225;1963,495;0,481
7,26;201,834;1,225;1963,495;0,44
6,599;155,329;1,225;1963,495;0,489
1,164;0,894;1,225;1963,495;0,471
1,282;0,986;1,225;1963,495;0,426
12,588;1031,193;1,225;1963,495;0,424
3,008;13,815;1,225;1963,495;0,419
7,151;203,23;1,225;1963,495;0,44
2,064;4,456;1,225;1963,495;0,428
0,858;0,302;1,225;1963,495;0,429
1,296;1,08;1,225;1963,495;0,402
13,82;1654,941;1,225;1963,495;0,47
8,379;322,965;1,225;1963,495;0,462
3,921;29,153;1,225;1963,495;0,424
2,058;5,112;1,225;1963,495;0,473
1,255;1,1;1,225;1963,495;0,445
4,386;46,512;1,225;1963,495;0,454
4,181;40,663;1,225;1963,495;0,479
1,828;3,351;1,225;1963,495;0,464
8,156;314,125;1,225;1963,495;0,458
11,922;1021,602;1,225;1963,495;0,5
6,652;122,432;1,225;1963,495;0,396
12,067;947,488;1,225;1963,495;0,45
12,379;1032,809;1,225;1963,495;0,435
3,058;15,356;1,225;1963,495;0,485
8,414;293,841;1,225;1963,495;0,426
2,452;7,579;1,225;1963,495;0,452
1,826;2,868;1,225;1963,495;0,456
9,44;427,43;1,225;1963,495;0,5
13,563;1443,84;1,225;1963,495;0,473
7,92;270,526;1,225;1963,495;0,404
13,056;997,376;1,225;1963,495;0,416
14,122;1261,52;1,225;1963,495;0,414
9,712;561,839;1,225;1963,495;0,458
4,308;49,409;1,225;1963,495;0,5
1,691;2,691;1,225;1963,495;0,473
3,215;19,708;1,225;1963,495;0,456
13,459;1138,785;1,225;1963,495;0,425
6,018;118,98;1,225;1963,495;0,473
13,589;1301,893;1,225;1963,495;0,431
5,919;132,071;1,225;1963,495;0,482
10,974;700,278;1,225;1963,495;0,44
0,434;0,041;1,225;1963,495;0,408
5,301;84,294;1,225;1963,495;0,475
13,053;1060,17;1,225;1963,495;0,409
1,318;1,198;1,225;1963,495;0,427
5,421;90,73;1,225;1963,495;0,442
2,193;5,795;1,225;1963,495;0,498
10,689;473,95;1,225;1963,495;0,39
12,422;971,388;1,225;1963,495;0,461
1,09;0,698;1,225;1963,495;0,45
9,505;477,267;1,225;1963,495;0,431
11,136;829,516;1,225;1963,495;0,471
2,388;7,433;1,225;1963,495;0,44
2,559;9,281;1,225;1963,495;0,43
2,801;12,671;1,225;1963,495;0,45
10,651;676,724;1,225;1963,495;0,448
4,276;39,648;1,225;1963,495;0,419
10,185;570,027;1,225;1963,495;0,444
1,435;1,859;1,225;1963,495;0,488
10,83;699,725;1,225;1963,495;0,436
10,03;531,339;1,225;1963,495;0,443
6,438;157,527;1,225;1963,495;0,479
6,65;143,141;1,225;1963,495;0,441
13,1;1135,502;1,225;1963,495;0,451
3,046;16,771;1,225;1963,495;0,496
6,348;102,135;1,225;1963,495;0,356
7,092;184,493;1,225;1963,495;0,431
2,688;10,01;1,225;1963,495;0,444
4,622;52,88;1,225;1963,495;0,487
2,744;10,337;1,225;1963,495;0,45
1,303;1,413;1,225;1963,495;0,496
12,707;1082,442;1,225;1963,495;0,45
5,373;77,041;1,225;1963,495;0,411
5,564;92,448;1,225;1963,495;0,447
9,427;474,457;1,225;1963,495;0,471
3,07;14,974;1,225;1963,495;0,484
7,572;214,645;1,225;1963,495;0,398
11,371;734,92;1,225;1963,495;0,451
4,102;40,257;1,225;1963,495;0,463
2,754;10,394;1,225;1963,495;0,483
4,126;39,407;1,225;1963,495;0,454
14,125;1422,97;1,225;1963,495;0,459
13,143;1198,8;1,225;1963,495;0,443
10,274;582,944;1,225;1963,495;0,472
6,277;137,064;1,225;1963,495;0,474
4,839;64,555;1,225;1963,495;0,453
6,129;112,437;1,225;1963,495;0,449
2,477;8,969;1,225;1963,495;0,49
10,406;535,014;1,225;1963,495;0,394
1,571;2,096;1,225;1963,495;0,423
6,216;135,512;1,225;1963,495;0,443
11,797;916,017;1,225;1963,495;0,474
8,641;327,584;1,225;1963,495;0,447
12,417;1226,254;1,225;1963,495;0,459
1,63;2,308;1,225;1963,495;0,43
10,86;705,677;1,225;1963,495;0,484
3,866;29,214;1,225;1963,495;0,45
8,624;287,02;1,225;1963,495;0,451
10,119;612,762;1,225;1963,495;0,5
13,272;1375,397;1,225;1963,495;0,5
5,951;127,818;1,225;1963,495;0,479
7,787;220,509;1,225;1963,495;0,406
3,19;16,736;1,225;1963,495;0,422
9,743;491,25;1,225;1963,495;0,446
6,365;147,247;1,225;1963,495;0,451
10,614;699,757;1,225;1963,495;0,485
10,242;557,664;1,225;1963,495;0,455
2,852;13,299;1,225;1963,495;0,467
0,4;0,033;1,225;1963,495;0,407
10,893;622,638;1,225;1963,495;0,434
10,156;639,477;1,225;1963,495;0,471
6,143;120,377;1,225;1963,495;0,472
2,999;18,382;1,225;1963,495;0,5
8,375;293,331;1,225;1963,495;0,417
14,061;1632,004;1,225;1963,495;0,477
12,751;1272,947;1,225;1963,495;0,5
5,133;68,318;1,225;1963,495;0,392
6,639;170,15;1,225;1963,495;0,49
6,116;128,115;1,225;1963,495;0,446
10,499;654,281;1,225;1963,495;0,466
10,576;633,591;1,225;1963,495;0,45
5,351;75,123;1,225;1963,495;0,5
12,995;1058,975;1,225;1963,495;0,469
6,223;135,138;1,225;1963,495;0,476
5,535;97,484;1,225;1963,495;0,458
2,077;4,712;1,225;1963,495;0,433
5,839;128,422;1,225;1963,495;0,5
3,579;26,89;1,225;1963,495;0,485
1,54;2,042;1,225;1963,495;0,429
10,602;701,845;1,225;1963,495;0,456
4,942;64,644;1,225;1963,495;0,465
6,105;106,01;1,225;1963,495;0,427
8,687;339,431;1,225;1963,495;0,472
6,228;122,787;1,225;1963,495;0,46
7,761;250,421;1,225;1963,495;0,411
11,023;740,056;1,225;1963,495;0,439
6,046;111,13;1,225;1963,495;0,439
9,642;541,789;1,225;1963,495;0,442
7,958;318,858;1,225;1963,495;0,482
13,267;1310,422;1,225;1963,495;0,491
6,738;149,532;1,225;1963,495;0,396
5,545;95,345;1,225;1963,495;0,477
3,533;24,136;1,225;1963,495;0,486
12,826;1040,148;1,225;1963,495;0,426
10,388;625,608;1,225;1963,495;0,476
5,348;78,557;1,225;1963,495;0,453
10,455;577,562;1,225;1963,495;0,41
2,579;8,908;1,225;1963,495;0,493
9,085;354,459;1,225;1963,495;0,409
1,933;3,685;1,225;1963,495;0,446
2,315;6,262;1,225;1963,495;0,452
9,152;372,68;1,225;1963,495;0,396
14,355;1588,512;1,225;1963,495;0,472
8,739;301,839;1,225;1963,495;0,388
1,965;3,626;1,225;1963,495;0,397
4,904;68,391;1,225;1963,495;0,469
9,777;586,17;1,225;1963,495;0,47
7,749;249,671;1,225;1963,495;0,453
1,133;0,802;1,225;1963,495;0,478
1,088;0,71;1,225;1963,495;0,429
13,823;1527,234;1,225;1963,495;0,411
13,572;1207,171;1,225;1963,495;0,389
6,431;126,298;1,225;1963,495;0,426
3,581;24,049;1,225;1963,495;0,442
13,61;1306,148;1,225;1963,495;0,432
7,533;239,639;1,225;1963,495;0,48
6,765;171,033;1,225;1963,495;0,426
1,407;1,663;1,225;1963,495;0,47
6,169;127,583;1,225;1963,495;0,399
4,985;68,185;1,225;1963,495;0,419
2,784;11,337;1,225;1963,495;0,473
